timestamp ,open   ,high   ,low    ,close  ,volume
2018-04-16,18.1400,18.2300,17.9700,18.0300,192160
2018-04-13,18.1800,18.2100,17.9300,18.1200,168868
2018-04-12,18.2300,18.3000,18.1500,18.1500,107264
2018-04-11,18.1600,18.3400,18.1200,18.2200,169167
2018-04-10,18.0800,18.4200,18.0400,18.2500,309472
2018-04-09,18.0400,18.2900,17.9500,17.9500,177074
2018-04-06,17.9200,18.1300,17.9150,18.0100,353524
2018-04-05,18.0100,18.0800,17.9200,18.0000,417798
2018-04-04,17.8600,18.1400,17.6901,17.9900,209025
2018-04-03,18.0000,18.1300,17.9500,18.0000,160601
2018-04-02,17.9600,18.1800,17.7600,17.9700,289883
2018-03-29,18.0600,18.1500,17.9600,17.9600,201463
2018-03-28,18.0000,18.2100,17.9600,18.0100,183533
2018-03-27,18.1000,18.1000,17.8600,18.0200,266432
2018-03-26,18.2800,18.2800,17.9400,18.0300,335817
2018-03-23,18.0000,18.5000,17.9900,17.9900,350348
2018-03-22,18.2700,18.3600,17.9150,17.9200,302329
2018-03-21,18.4700,18.4800,18.2356,18.3400,278074
2018-03-20,18.4500,18.6400,18.3650,18.4300,207292
2018-03-19,18.5200,18.5200,18.2300,18.4400,222154
2018-03-16,18.1400,18.7400,18.1400,18.5000,509349
2018-03-15,18.3900,18.3900,18.1300,18.1600,186098
2018-03-14,18.3000,18.4900,18.2400,18.3700,264593
2018-03-13,18.4600,18.4900,18.2300,18.2900,352577
2018-03-12,18.4400,18.5300,18.3000,18.3400,235752
2018-03-09,18.2100,18.5000,18.1900,18.4500,486609
2018-03-08,18.0700,18.2300,18.0600,18.1600,444327
2018-03-07,17.8200,18.0500,17.7200,18.0500,568055
2018-03-06,17.7200,18.0000,17.6300,17.9100,598895
2018-03-05,17.4200,17.9750,17.4200,17.7200,341565
2018-03-02,17.2100,17.6900,17.0850,17.5800,574706
2018-03-01,16.9200,17.3100,16.9200,17.2300,430233
2018-02-28,17.2400,17.3500,17.0600,17.1200,420634
2018-02-27,17.3000,17.4700,17.1400,17.1500,265474
2018-02-26,17.2400,17.4200,17.1400,17.3800,338426
2018-02-23,16.9500,17.2000,16.8000,17.2000,715474
2018-02-22,16.9400,17.0500,16.8300,16.8800,300539
2018-02-21,16.8300,17.0000,16.7200,16.8800,596558
2018-02-20,16.7700,17.0300,16.7700,16.8000,775883
2018-02-16,16.7400,17.0000,16.7400,16.8200,1081160
2018-02-15,17.0000,17.0000,16.5633,16.7600,1344716
2018-02-14,16.6300,17.1500,16.6000,17.0100,2349814
2018-02-13,17.4100,17.5000,16.5200,16.6300,4319187
2018-02-12,16.8000,17.2200,16.6700,17.1000,183586
2018-02-09,17.0100,17.1500,16.3700,16.7600,403010
2018-02-08,17.1200,17.2900,16.6500,16.6900,426647
2018-02-07,17.0300,17.3600,16.9200,17.1100,281438
2018-02-06,16.6000,17.3400,16.5600,16.9800,801937
2018-02-05,17.4400,17.8900,16.8500,17.0000,475390
2018-02-02,17.7700,17.8900,17.4900,17.7200,326386
2018-02-01,17.5800,17.9900,17.1500,17.7900,394307
2018-01-31,18.0300,18.1600,17.5100,17.7400,428219
2018-01-30,18.0700,18.2900,17.8400,17.9500,281008
2018-01-29,18.3000,18.4000,17.9500,18.1700,262365
2018-01-26,18.5800,18.5800,18.2900,18.3700,188863
2018-01-25,18.9300,18.9700,18.5000,18.5800,200134
2018-01-24,19.1300,19.3000,18.8100,18.8400,325860
2018-01-23,18.9100,19.0700,18.7300,19.0500,211296
2018-01-22,18.8500,18.9500,18.7000,18.9200,222720
2018-01-19,18.6000,18.8700,18.6000,18.8700,306156
2018-01-18,18.8300,18.9400,18.6400,18.6600,164016
2018-01-17,18.6700,18.8800,18.5750,18.8200,205016
2018-01-16,19.0200,19.0500,18.6400,18.6400,288132
2018-01-12,18.6800,19.0200,18.6000,18.9400,217170
2018-01-11,18.6700,18.9300,18.5500,18.6200,379208
2018-01-10,18.8600,19.1400,18.5200,18.5400,322751
2018-01-09,19.1900,19.4500,18.9000,18.9100,448629
2018-01-08,19.1200,19.1900,18.9600,19.1500,151117
2018-01-05,19.0000,19.1300,18.8800,19.1000,204338
2018-01-04,18.8800,19.2000,18.8500,18.9300,187558
2018-01-03,18.7200,18.8100,18.5600,18.7200,288274
2018-01-02,18.6100,18.6833,18.4000,18.6100,359487
2017-12-29,18.9800,18.9900,18.4800,18.5000,236094
2017-12-28,19.0000,19.0100,18.7500,18.8600,202320
2017-12-27,18.8600,19.0900,18.7300,18.8800,215516
2017-12-26,18.8300,19.1100,18.7200,18.7900,196018
2017-12-22,18.9300,19.0000,18.6900,18.8400,248579
2017-12-21,18.7400,18.9500,18.5701,18.7400,395950
2017-12-20,18.4800,18.7400,18.3500,18.7200,196526
2017-12-19,18.2900,18.6400,18.2600,18.4200,292527
2017-12-18,18.4800,18.7000,18.2200,18.4100,259698
2017-12-15,18.3200,18.4700,18.1500,18.2000,721143
2017-12-14,18.4000,18.4800,18.0000,18.1300,494842
2017-12-13,18.2800,18.4500,18.1200,18.4300,440191
2017-12-12,17.7000,18.2900,17.6700,18.2900,752983
2017-12-11,17.5000,17.7700,17.4900,17.6300,239401
2017-12-08,17.4900,17.5100,17.1700,17.3900,217834
2017-12-07,17.4000,17.6750,17.2300,17.3700,240435
2017-12-06,17.5900,17.7500,17.0310,17.4100,259565
2017-12-05,18.0400,18.0400,17.4700,17.5900,426016
2017-12-04,18.5100,18.7400,17.9350,17.9500,293064
2017-12-01,18.0600,18.4050,17.8000,18.3000,415383
2017-11-30,18.1000,18.3000,17.9000,18.0700,727843
2017-11-29,17.5600,17.9700,17.5200,17.9100,405233
2017-11-28,16.9000,17.5100,16.8700,17.3900,696584
2017-11-27,17.2800,17.3000,16.8800,16.9000,257645
2017-11-24,17.3600,17.4000,17.1000,17.2900,158008
2017-11-22,17.1400,17.4800,17.1400,17.3600,305112
2017-11-21,17.2200,17.4500,16.8700,17.2500,420102
2017-11-20,16.6100,16.8400,16.5500,16.7100,205988
2017-11-17,16.3500,16.6200,16.3500,16.5800,180261
2017-11-16,16.4800,16.6200,16.4000,16.4800,467072
2017-11-15,16.3300,16.5400,16.1800,16.4200,732676
2017-11-14,16.3900,16.6700,16.3200,16.5700,470132
2017-11-13,16.4900,16.6800,16.0400,16.4800,558106
2017-11-10,16.6600,16.8900,16.1400,16.5900,687829
2017-11-09,17.0600,17.2200,16.4500,16.6800,907753
2017-11-08,17.9900,18.0300,16.5500,17.1300,1467704
2017-11-07,18.8700,18.9800,17.8700,18.0200,728606
2017-11-06,18.7800,19.0100,18.6200,18.9200,281942
2017-11-03,19.0000,19.0000,18.6700,18.7500,399211
2017-11-02,18.7500,19.3600,18.3000,19.0400,576477
2017-11-01,19.5500,19.7200,19.1600,19.4200,686337
2017-10-31,20.6700,20.6700,19.3500,19.4700,1738215
2017-10-30,19.4300,19.8900,19.0300,19.7300,857904
2017-10-27,19.4200,19.9000,18.6800,19.6000,1058711
2017-10-26,19.0400,20.2800,19.0400,20.1700,1966366
2017-10-25,19.0500,19.2800,18.7200,19.0400,320345
2017-10-24,19.0100,19.3300,18.9600,18.9700,295737
2017-10-23,19.6200,19.6600,18.8700,18.9700,339131
2017-10-20,19.9100,20.0900,19.5900,19.6500,438450
2017-10-19,20.2400,20.2500,19.6100,19.7100,915276
2017-10-18,19.2100,20.7100,18.8500,20.1400,2284291
2017-10-17,19.2000,19.5600,19.1100,19.2800,393654
2017-10-16,19.6300,20.2000,18.1500,19.0400,1194499
2017-10-13,18.5100,19.7000,18.4400,19.6200,1219093
2017-10-12,18.5500,18.6000,18.4400,18.4800,320783
2017-10-11,18.6000,18.6700,18.4500,18.6100,244168
2017-10-10,18.7100,18.7600,18.5600,18.6100,133150
2017-10-09,18.6700,18.8500,18.5200,18.6000,248442
2017-10-06,18.3700,18.7800,18.3700,18.6300,366667
2017-10-05,18.4500,18.7100,18.3700,18.4100,216365
2017-10-04,18.8500,18.8500,18.3400,18.3600,278185
2017-10-03,18.7700,18.8800,18.5800,18.8600,351747
2017-10-02,18.5800,18.7700,18.5000,18.7700,254073
2017-09-29,18.2500,18.6300,18.1600,18.5700,273648
2017-09-28,18.4500,18.4500,17.9300,18.1600,195719
2017-09-27,18.1900,18.4400,18.0500,18.4100,418753
2017-09-26,17.8100,18.1100,17.8100,18.0300,131055
2017-09-25,17.8100,18.0500,17.7400,17.7900,200028
2017-09-22,17.6700,17.8900,17.5700,17.8300,324864
2017-09-21,17.3100,17.7800,17.0900,17.7000,261330
2017-09-20,17.2000,17.4700,17.0000,17.3200,324901
2017-09-19,17.1500,17.3900,17.1000,17.1800,228910
2017-09-18,17.4900,17.5900,17.1300,17.1300,335023
2017-09-15,17.0400,17.4100,16.9700,17.3700,596435
2017-09-14,16.8100,17.2500,16.7800,17.1000,457675
2017-09-13,16.3000,16.8600,16.3000,16.8500,243327
2017-09-12,16.3300,16.5300,16.3000,16.3300,144544
2017-09-11,16.3800,16.5700,16.2300,16.2900,247060
2017-09-08,16.0900,16.3300,16.0700,16.2300,135926
2017-09-07,16.3400,16.3800,15.9500,16.1100,262805
2017-09-06,16.6100,16.6400,16.2800,16.3100,184037
2017-09-05,17.1900,17.1900,16.4600,16.5600,293940
2017-09-01,17.2900,17.5400,17.2100,17.3000,257643
2017-08-31,16.8700,17.2800,16.8700,17.2200,299621
2017-08-30,16.8200,16.9000,16.7700,16.8300,183584
2017-08-29,16.8000,16.9800,16.7800,16.8300,241256
2017-08-28,16.9000,17.0300,16.7000,16.7500,188272
2017-08-25,16.9100,17.0300,16.6400,16.8500,219640
2017-08-24,16.8100,17.0200,16.6700,16.8800,198663
2017-08-23,16.5000,16.8500,16.5000,16.7700,130458
2017-08-22,16.6000,16.7400,16.4700,16.6200,149074
2017-08-21,16.8100,16.8300,16.4400,16.5500,179270
2017-08-18,16.6100,16.9400,16.6000,16.8100,251769
2017-08-17,17.1100,17.1900,16.7300,16.7400,220785
2017-08-16,17.1900,17.3800,17.0100,17.1100,112767
2017-08-15,17.1200,17.2400,17.0500,17.1400,90729
2017-08-14,16.9800,17.2200,16.8300,17.1000,120222
2017-08-11,16.4800,16.9100,16.3300,16.8300,321952
2017-08-10,17.6100,17.7000,16.8900,16.9600,481544
2017-08-09,18.0400,18.0400,17.4000,17.7300,281919
2017-08-08,17.6600,18.2000,17.5300,18.1000,216987
2017-08-07,17.7500,17.8000,17.5200,17.6600,170969
2017-08-04,18.3700,18.3700,17.2100,17.6700,350081
2017-08-03,18.1700,19.0000,17.8600,18.2700,377495
2017-08-02,17.8500,17.9100,17.6400,17.7300,235915
2017-08-01,17.8200,17.9500,17.7700,17.8600,140055
2017-07-31,17.8600,18.0400,17.7700,17.8300,198979
2017-07-28,18.0700,18.1500,17.7800,17.8000,210285
2017-07-27,18.1600,18.3400,18.0400,18.0900,222322
2017-07-26,18.3700,18.3700,18.0900,18.1600,123414
2017-07-25,18.3100,18.4400,18.1800,18.3700,284453
2017-07-24,18.1300,18.2100,17.9100,18.1400,157373
2017-07-21,18.1900,18.1900,17.9200,18.1400,146663
2017-07-20,18.1500,18.2300,17.8600,18.0500,144604
2017-07-19,17.8800,18.1700,17.7600,18.1200,151106
2017-07-18,17.8400,17.9800,17.7100,17.8500,158952
2017-07-17,17.9400,18.1500,17.8600,17.9200,165281
2017-07-14,17.8400,18.1100,17.7200,18.0900,152917
2017-07-13,17.8900,17.9900,17.7700,17.9000,140216
2017-07-12,18.2400,18.3000,17.8700,17.8900,173332
2017-07-11,18.1200,18.2000,17.9300,18.1500,236694
2017-07-10,17.7500,18.2000,17.7300,18.1200,333416
2017-07-07,17.7300,17.9800,17.6700,17.8400,182478
2017-07-06,17.7900,18.1000,17.5700,17.7000,304645
2017-07-05,17.8700,18.0500,17.7600,17.8700,276986
2017-07-03,17.9700,18.1600,17.8200,17.9200,153675
2017-06-30,17.9800,18.1600,17.7300,17.8900,247623
2017-06-29,18.1000,18.1800,17.7000,17.8200,266638
2017-06-28,17.8200,18.0400,17.7600,17.9400,209214
2017-06-27,17.8200,18.0000,17.7000,17.7800,278662
2017-06-26,18.0200,18.2000,17.7500,17.9200,192606
2017-06-23,17.9400,18.0500,17.7700,17.9000,706901
2017-06-22,17.5900,17.9500,17.5600,17.8300,161053
2017-06-21,17.8000,17.8400,17.5500,17.6000,159004
2017-06-20,18.2600,18.3800,17.7300,17.7700,182303
2017-06-19,18.2000,18.4500,18.0300,18.2600,219758
2017-06-16,18.0400,18.1500,17.8700,18.0300,318550
2017-06-15,17.7400,18.2500,17.7100,18.2200,290904
2017-06-14,17.9100,18.0400,17.6300,17.9500,421112
2017-06-13,17.6700,17.9600,17.6000,17.9300,227992
2017-06-12,17.4400,17.9600,17.4400,17.6500,302669
2017-06-09,16.8500,17.4500,16.7900,17.4100,376863
2017-06-08,16.6800,16.8600,16.4000,16.7200,341298
2017-06-07,16.6200,16.9100,16.6000,16.7100,140694
2017-06-06,16.6200,16.7300,16.4300,16.6400,208607
2017-06-05,16.7700,16.9600,16.6600,16.7000,175469
2017-06-02,16.7800,17.0200,16.7000,16.7800,190049
2017-06-01,16.4000,16.8200,16.3400,16.8000,212474
2017-05-31,16.5600,16.6400,16.1100,16.3200,331090
2017-05-30,16.9900,17.0400,16.5500,16.5500,217592
2017-05-26,17.0600,17.0900,16.8800,17.0000,264794
2017-05-25,17.3300,17.5000,17.0300,17.0700,264152
2017-05-24,17.3700,17.6000,17.2000,17.2800,282131
2017-05-23,17.7600,17.7800,17.1000,17.3500,454379
2017-05-22,17.5000,17.7300,17.4600,17.6500,528676
2017-05-19,16.9500,17.5500,16.8000,17.4400,385365
2017-05-18,16.6300,17.0700,16.5600,16.9100,429284
2017-05-17,17.1000,17.2400,16.7400,16.7500,404779
2017-05-16,17.4800,17.6100,17.3500,17.3600,352986
2017-05-15,17.5000,17.6200,17.3300,17.4000,222560
2017-05-12,17.5500,17.5500,17.3000,17.3700,277641
2017-05-11,17.6500,17.8800,17.5100,17.5600,605098
2017-05-10,16.9800,17.6800,16.8400,17.6600,546419
2017-05-09,16.4000,17.0800,16.3600,16.9900,533449
2017-05-08,16.5100,16.8000,16.3500,16.4000,371112
2017-05-05,16.6200,16.7900,16.3900,16.5200,567266
2017-05-04,16.0600,16.7800,15.6600,16.7000,615512
2017-05-03,16.1600,16.2200,16.0400,16.2000,400101
2017-05-02,16.2300,16.3900,16.0700,16.2100,292687
2017-05-01,16.1100,16.3900,16.0400,16.2600,281051
2017-04-28,16.1100,16.2400,15.9800,16.1100,356063
2017-04-27,16.2300,16.3100,15.9400,16.0600,457890
2017-04-26,16.2400,16.5000,16.1500,16.1700,667919
2017-04-25,16.5800,16.7400,16.1500,16.2500,910212
2017-04-24,16.8200,16.8200,16.3000,16.4900,575196
2017-04-21,16.8700,16.9100,16.4200,16.4300,790388
2017-04-20,16.5800,17.0500,16.1900,16.8700,1469092
2017-04-19,16.5100,16.6700,16.4100,16.4800,451485
2017-04-18,16.2500,16.5200,16.1800,16.4800,219630
2017-04-17,16.1300,16.3700,16.0700,16.3000,341775
2017-04-13,16.4500,16.5700,16.0700,16.0900,407197
2017-04-12,16.4400,16.6700,16.2700,16.4000,396415
2017-04-11,16.1800,16.5700,16.0300,16.4600,422376
2017-04-10,15.8600,16.1800,15.8100,16.1800,334774
2017-04-07,15.7400,15.8900,15.6000,15.8500,452920
2017-04-06,15.5300,15.8500,15.4200,15.8200,353600
2017-04-05,15.7200,15.8700,15.3800,15.5300,543572
2017-04-04,15.9500,16.0800,15.5100,15.7800,758343
2017-04-03,15.7700,15.9700,15.6900,15.8400,334370
2017-03-31,16.0600,16.0600,15.7400,15.7600,455528
2017-03-30,16.2800,16.3700,16.0900,16.0900,459219
2017-03-29,15.8200,16.1200,15.6200,16.0400,450840
2017-03-28,15.4800,16.1500,15.3200,15.9300,991666
2017-03-27,14.7500,15.1000,14.6700,15.0500,547074
2017-03-24,15.0300,15.1500,14.8900,14.9500,744071
2017-03-23,15.4300,15.5000,15.0400,15.0400,1101219
2017-03-22,15.5500,15.8600,15.4600,15.5600,506237
2017-03-21,16.4100,16.5500,15.7400,15.7400,355507
2017-03-20,16.2200,16.3800,16.1100,16.3500,313131
2017-03-17,16.4500,16.5000,16.0700,16.2200,509444
2017-03-16,16.5400,16.7100,16.3800,16.4200,217603
2017-03-15,16.6200,16.7200,16.1200,16.5000,663755
2017-03-14,16.5000,16.6600,16.3700,16.5300,327392
2017-03-13,16.7200,16.8200,16.5000,16.6100,321047
2017-03-10,17.0200,17.0800,16.6300,16.7400,275511
2017-03-09,16.6700,17.1000,16.6700,16.8400,509191
2017-03-08,17.0700,17.1500,16.3100,16.6100,1461563
2017-03-07,18.0900,18.2700,17.9200,17.9400,248119
2017-03-06,18.1400,18.2600,17.8100,18.2100,339737
2017-03-03,18.2300,18.3700,18.1000,18.1300,429084
2017-03-02,18.5800,18.5800,18.2100,18.2600,299027
2017-03-01,18.5600,18.7100,18.4700,18.5600,441063
2017-02-28,18.3900,18.4600,18.1100,18.1600,396014
2017-02-27,18.1300,18.5100,18.0400,18.4700,518755
2017-02-24,17.8700,18.3000,17.6000,18.2300,491731
2017-02-23,17.9700,18.1000,17.4000,18.0500,1345723
2017-02-22,18.5900,19.0500,18.0800,18.7900,705383
2017-02-21,18.6100,18.8000,18.2400,18.5200,525529
2017-02-17,18.6000,18.6800,18.3000,18.6400,261447
2017-02-16,19.1100,19.3700,18.3300,18.6000,532654
2017-02-15,19.3800,19.6100,18.9900,19.0500,605094
2017-02-14,19.5900,19.6200,19.3500,19.3700,272433
2017-02-13,19.5400,19.8300,19.4800,19.5400,275467
2017-02-10,19.2100,19.5500,19.0500,19.4700,285970
2017-02-09,18.8200,19.1900,18.8200,19.0600,408854
2017-02-08,18.6900,18.9100,18.3100,18.7900,501569
2017-02-07,18.7600,18.9100,18.4700,18.5400,165728
2017-02-06,18.7400,18.8700,18.3900,18.7300,213486
2017-02-03,18.0600,18.7300,18.0600,18.7200,372445
2017-02-02,17.7300,17.9100,17.6000,17.8700,311438
2017-02-01,18.1400,18.4400,17.7700,17.8100,286892
2017-01-31,18.2800,18.3000,17.8600,18.1400,498252
2017-01-30,17.5800,18.3800,17.4010,18.2800,478981
2017-01-27,17.9900,18.0300,17.7400,17.7500,294934
2017-01-26,17.9000,18.1800,17.8600,18.0500,211448
2017-01-25,17.7500,17.9900,17.6800,17.8700,304279
2017-01-24,17.4100,17.7100,17.3200,17.5900,209025
2017-01-23,16.9800,17.3600,16.9800,17.3000,267379
2017-01-20,16.8600,17.1800,16.8600,17.0700,375247
2017-01-19,17.2600,17.3550,16.7800,16.8800,558677
2017-01-18,17.4600,17.5700,16.9100,17.1600,807905
2017-01-17,17.7400,17.8600,17.3784,17.4000,325318
2017-01-13,18.4400,18.9100,17.7000,17.7600,408080
2017-01-12,18.7100,19.0000,18.0101,18.4100,817262
2017-01-11,19.3800,19.6900,19.1700,19.4400,580764
2017-01-10,18.8000,19.0400,18.4100,19.0300,528222
2017-01-09,18.8900,19.0000,18.6800,18.7500,387890
2017-01-06,18.8600,18.9700,18.5600,18.9500,438817
2017-01-05,18.6800,18.7300,18.4500,18.7200,379702
2017-01-04,18.2000,18.7681,18.1500,18.6300,476238
2017-01-03,18.1700,18.3500,18.0600,18.2000,311666
2016-12-30,18.2100,18.2700,17.9900,18.0600,379669
2016-12-29,18.1700,18.2400,18.0700,18.1600,301068
2016-12-28,18.0000,18.2900,17.9800,18.1300,471533
2016-12-27,18.1300,18.2900,17.8300,18.1200,511772
2016-12-23,18.0200,18.2600,17.9000,18.0700,371639
2016-12-22,18.5300,18.7300,17.8800,17.9500,665609
2016-12-21,18.3800,18.9500,18.1100,18.6200,935670
2016-12-20,18.1700,18.5000,18.0801,18.4800,373103
2016-12-19,18.1900,18.3100,17.9200,18.1400,320344
2016-12-16,18.2600,18.3700,18.1300,18.1800,815032
2016-12-15,18.3400,18.5400,18.1100,18.1600,230435
2016-12-14,18.3900,18.5800,18.1700,18.2600,406872
2016-12-13,18.8500,19.0000,18.5300,18.5700,284813
2016-12-12,18.8600,19.0300,18.5300,18.7700,318387
2016-12-09,19.4500,19.5100,18.8400,18.9000,443935
2016-12-08,19.0900,19.4350,18.9300,19.4200,929447
2016-12-07,18.7200,19.1800,18.6400,19.0000,391556
2016-12-06,17.9000,18.7700,17.9000,18.7000,443289
2016-12-05,17.8600,18.2099,17.7775,17.8800,658768
2016-12-02,17.2700,17.7000,17.1200,17.6300,610533
2016-12-01,17.0600,17.3800,16.9600,17.2400,722103
2016-11-30,17.0000,17.2000,16.8700,16.9800,438462
2016-11-29,16.7700,17.0000,16.7600,16.8200,378616
2016-11-28,16.9400,17.2600,16.7300,16.8000,412948
2016-11-25,16.9700,17.0700,16.8000,16.9900,169963
2016-11-23,16.8000,16.9630,16.7300,16.9400,334890
2016-11-22,16.8000,17.0000,16.7700,16.8500,275285
2016-11-21,16.6100,16.8500,16.6000,16.8000,496208
2016-11-18,16.5600,16.6000,15.9500,16.5100,688362
2016-11-17,16.6900,16.8700,16.5000,16.5800,468980
2016-11-16,16.6400,16.7700,16.5000,16.6500,370484
2016-11-15,16.4600,16.7950,16.1200,16.7500,380192
2016-11-14,16.9400,17.2800,16.4100,16.5300,578868
2016-11-11,16.8500,17.0900,16.7200,16.7800,654389
2016-11-10,16.8800,17.1600,16.5800,16.9300,592979
2016-11-09,15.9900,16.7300,15.9800,16.5900,781046
2016-11-08,15.7100,16.1300,15.5000,15.9200,458401
2016-11-07,15.8400,16.1300,15.6500,15.8200,505905
2016-11-04,15.3500,15.8750,15.2800,15.4300,433300
2016-11-03,15.1600,15.4700,15.0900,15.3500,529554
2016-11-02,15.3000,15.9300,14.7000,15.0500,852268
2016-11-01,15.1500,15.1900,14.4800,14.7200,536774
2016-10-31,15.2000,15.3300,15.0600,15.1100,514412
2016-10-28,15.2900,15.3000,14.8900,15.1400,364767
2016-10-27,15.5000,15.5000,15.0900,15.3300,356724
2016-10-26,15.6100,15.6500,15.3100,15.4600,472991
2016-10-25,14.8700,15.0400,14.6700,14.8300,170188
2016-10-24,14.9000,15.0300,14.8100,14.8800,172761
2016-10-21,14.8500,15.1800,14.7600,14.7900,177000
2016-10-20,14.8700,15.0600,14.7800,15.0100,193956
2016-10-19,14.7900,14.9800,14.7600,14.8800,194984
2016-10-18,14.6400,14.9300,14.4500,14.7400,276190
2016-10-17,14.4900,14.5800,14.2400,14.4500,213747
2016-10-14,14.6800,14.7900,14.3700,14.4600,222912
2016-10-13,14.2500,14.5200,14.0500,14.4200,306598
2016-10-12,14.5100,14.5900,14.3800,14.4300,162684
2016-10-11,14.7200,14.7399,14.3400,14.4900,207449
2016-10-10,14.6500,14.7700,14.5100,14.6000,183750
2016-10-07,14.6500,14.6700,14.3200,14.4700,276425
2016-10-06,14.6900,14.7700,14.5100,14.6200,327985
2016-10-05,14.6600,14.9900,14.6100,14.7200,523296
2016-10-04,14.8300,14.8900,14.4800,14.5500,339658
