timestamp ,open   ,high   ,low    ,close  ,volume
2016-10-03,14.6700,14.8750,14.5300,14.7600,303888
2016-09-30,14.4700,14.9600,14.3900,14.8100,541753
2016-09-29,14.5200,14.7400,14.0600,14.3300,483420
2016-09-28,14.6400,14.7900,14.3600,14.6300,319281
2016-09-27,14.5200,14.6235,14.3500,14.5800,534472
2016-09-26,15.0500,15.0500,14.4600,14.5100,683196
2016-09-23,15.4300,15.5500,14.9800,15.0900,357930
2016-09-22,15.8000,15.8507,15.3400,15.4300,362070
2016-09-21,15.7100,15.8000,15.5600,15.5700,541529
2016-09-20,15.8900,15.9900,15.5100,15.5900,349803
2016-09-19,15.7900,15.9900,15.5900,15.8000,272278
2016-09-16,15.4800,15.8400,15.4800,15.7000,781121
2016-09-15,15.3600,15.7100,15.3450,15.5800,596378
2016-09-14,15.2400,15.5300,15.1200,15.3300,214948
2016-09-13,15.5100,15.5100,15.1100,15.2800,360597
2016-09-12,15.4100,15.6900,15.2000,15.6600,375207
2016-09-09,16.6000,16.6000,15.5100,15.5600,406600
2016-09-08,16.1000,16.2200,15.9401,16.1300,197437
2016-09-07,16.0300,16.1500,15.9200,16.1000,199289
2016-09-06,16.3000,16.3900,15.9500,16.0700,224643
2016-09-02,16.1500,16.3000,16.1000,16.1800,333093
2016-09-01,15.9700,16.1200,15.6300,16.0700,456381
2016-08-31,15.7800,15.9700,15.5900,15.8800,496973
2016-08-30,15.6300,15.9250,15.6300,15.7700,325008
2016-08-29,15.7200,15.8700,15.6100,15.6300,327031
2016-08-26,15.8000,15.8000,15.3400,15.6200,396113
2016-08-25,15.6000,15.8300,15.5100,15.6000,373053
2016-08-24,16.0800,16.2510,15.6400,15.6600,451510
2016-08-23,15.9800,16.2400,15.9700,16.1000,323124
2016-08-22,15.8300,15.9600,15.6700,15.8500,258667
2016-08-19,15.8800,15.9000,15.6300,15.9000,291122
2016-08-18,15.9600,16.0800,15.7000,15.9500,379867
2016-08-17,15.8400,15.9600,15.6300,15.8700,398026
2016-08-16,15.3900,16.0300,15.3200,15.9500,960920
2016-08-15,15.3200,15.5600,15.2600,15.5200,577364
2016-08-12,15.2300,15.3400,15.0500,15.1800,642207
2016-08-11,15.4400,15.4900,15.2150,15.2600,752997
2016-08-10,15.4700,15.5550,15.2900,15.3600,601892
2016-08-09,15.6000,15.6900,15.1800,15.4900,658620
2016-08-08,15.3200,15.8200,15.3200,15.6500,1026988
2016-08-05,15.1500,15.7600,15.1350,15.3200,1015335
2016-08-04,14.2900,15.0800,14.0200,14.9300,1390678
2016-08-03,12.8100,14.0600,12.6100,14.0100,1967604
2016-08-02,12.5100,12.6500,11.7600,11.7900,632179
2016-08-01,12.5100,12.6300,12.3450,12.4900,604122
2016-07-29,12.3700,12.7300,12.3300,12.6300,1224972
2016-07-28,12.1500,12.4700,11.9300,12.4400,534866
2016-07-27,12.2000,12.3100,11.9700,12.1400,439669
2016-07-26,12.0400,12.2700,12.0400,12.1900,255845
2016-07-25,11.9500,12.1100,11.9250,12.0600,266608
2016-07-22,12.0100,12.1500,11.8700,12.0600,210703
2016-07-21,12.1000,12.2900,11.9900,12.0000,292324
2016-07-20,12.1100,12.2900,11.9100,12.1200,364448
2016-07-19,12.1000,12.4100,12.0200,12.1000,444022
2016-07-18,11.7900,12.1600,11.7900,12.1200,671964
2016-07-15,11.8800,11.9400,11.7000,11.8200,246918
2016-07-14,11.9300,12.0500,11.7500,11.8000,282857
2016-07-13,11.9300,12.0500,11.5700,11.7900,314454
2016-07-12,11.6700,11.9700,11.6700,11.9000,599766
2016-07-11,11.4100,11.5604,11.4100,11.5100,378435
2016-07-08,11.2500,11.4400,11.1800,11.3800,1059403
2016-07-07,10.7800,11.1400,10.7300,11.0700,551429
2016-07-06,10.5000,11.0250,10.3500,10.7800,959808
2016-07-05,11.2400,11.2400,10.1900,10.7200,1176705
2016-07-01,11.2800,11.5400,11.0800,11.3400,744203
2016-06-30,11.3000,11.3200,11.0700,11.2600,687093
2016-06-29,11.1200,11.3200,10.9500,11.2200,556257
2016-06-28,10.7700,11.0000,10.6000,10.8800,698482
2016-06-27,11.0800,11.1800,10.4100,10.5400,1178338
2016-06-24,11.3100,11.4800,10.6900,11.3700,1849437
2016-06-23,11.5700,11.8700,11.5500,11.8700,297819
2016-06-22,11.5100,11.7000,11.3100,11.3700,559205
2016-06-21,11.4800,11.5700,11.1700,11.4500,498468
2016-06-20,11.6700,11.9100,11.4800,11.4900,466076
2016-06-17,11.4300,11.8700,11.3300,11.4500,917402
2016-06-16,11.3400,11.4300,10.8100,11.3600,644431
2016-06-15,11.2000,11.7100,11.0700,11.4200,726743
2016-06-14,11.5100,11.5300,10.9500,11.0100,894129
2016-06-13,11.9100,11.9900,11.5050,11.5300,456439
2016-06-10,12.4100,12.4289,12.0020,12.0200,549425
2016-06-09,13.2400,13.2750,12.4800,12.6200,590264
2016-06-08,13.3700,13.3902,13.2100,13.3500,680467
2016-06-07,13.2000,13.4600,12.9400,13.3100,422217
2016-06-06,13.0000,13.2700,12.9700,13.1500,456868
2016-06-03,12.9900,13.1250,12.6100,13.0000,473557
2016-06-02,12.6700,13.0700,12.6600,13.0300,469196
2016-06-01,12.6600,12.8200,12.4000,12.7600,694205
2016-05-31,12.8900,13.0700,12.6400,12.7600,738635
2016-05-27,12.9300,13.2900,12.7500,12.8900,619966
2016-05-26,12.8800,13.0300,12.6600,12.9100,390273
2016-05-25,12.5100,12.8600,12.5050,12.8400,511676
2016-05-24,12.3800,12.7700,12.2700,12.5000,843734
2016-05-23,12.0700,12.4200,11.9600,12.2600,329793
2016-05-20,11.9800,12.1900,11.8300,12.0700,419446
2016-05-19,12.2800,12.6200,11.7000,11.8900,734814
2016-05-18,11.7100,12.3900,11.7100,12.3700,722872
2016-05-17,11.7400,12.1200,11.6600,11.8000,409739
2016-05-16,11.6100,11.9900,11.6100,11.7900,479975
2016-05-13,11.4500,11.7021,11.4500,11.5100,598663
2016-05-12,11.5300,11.7000,11.3600,11.4900,604236
2016-05-11,11.8700,11.8700,11.4700,11.4700,440310
2016-05-10,11.9600,12.0400,11.6900,11.8900,561860
2016-05-09,11.6200,11.8900,11.4900,11.8500,552806
2016-05-06,11.3900,11.8600,11.3900,11.6900,712374
2016-05-05,11.4300,11.7200,11.0700,11.4500,951238
2016-05-04,10.6500,12.0700,10.4400,11.5600,1355779
2016-05-03,11.3500,11.5500,10.9050,11.0000,1562987
2016-05-02,11.6100,11.7400,11.2400,11.5300,488046
2016-04-29,11.7600,11.9050,11.4500,11.5900,1178354
2016-04-28,12.0900,12.2000,11.7900,11.8000,629719
2016-04-27,11.9500,12.2100,11.8900,12.1600,589338
2016-04-26,11.9300,12.0100,11.6800,11.9300,685897
2016-04-25,11.7500,11.9100,11.6000,11.8600,567419
2016-04-22,11.6300,11.9350,11.5600,11.7800,454727
2016-04-21,11.6900,11.8500,11.5100,11.6000,543244
2016-04-20,11.3100,11.7100,11.3100,11.6700,625108
2016-04-19,11.1200,11.3900,11.1200,11.3500,1069137
2016-04-18,10.6400,11.1600,10.5600,11.0300,738487
2016-04-15,10.9200,11.2250,10.9200,11.0100,658124
2016-04-14,11.0700,11.1800,10.9500,10.9600,810154
2016-04-13,10.3100,11.1950,10.3100,11.0600,1274496
2016-04-12,10.2900,10.4200,10.1200,10.2500,1109945
2016-04-11,10.3600,10.5600,10.1700,10.2800,838661
2016-04-08,10.0800,10.6200,10.0600,10.2600,1286276
2016-04-07,9.7700 ,10.1100,9.7700 ,10.0500,1285596
2016-04-06,9.5600 ,10.0200,9.5600 ,9.8500 ,859419
2016-04-05,9.5700 ,9.6350 ,9.2900 ,9.5500 ,687911
2016-04-04,9.8000 ,10.0300,9.6215 ,9.6700 ,455164
2016-04-01,9.7800 ,10.0000,9.5800 ,9.7900 ,538329
2016-03-31,9.8200 ,9.9900 ,9.6200 ,9.9000 ,605875
2016-03-30,9.9800 ,10.1800,9.7900 ,9.8600 ,760653
2016-03-29,9.6900 ,9.9800 ,9.3500 ,9.9300 ,1367932
2016-03-28,9.7800 ,9.9300 ,9.4700 ,9.7500 ,1003200
2016-03-24,9.8700 ,9.8700 ,9.4600 ,9.7700 ,1492043
2016-03-23,10.4400,10.4400,9.9700 ,9.9900 ,906870
2016-03-22,10.7000,10.7600,10.2800,10.4900,1077618
2016-03-21,10.9900,11.2500,10.6750,10.7700,1055736
2016-03-18,11.3200,11.5100,10.8300,11.1300,1552195
2016-03-17,11.1600,11.2600,10.9300,11.1000,948843
2016-03-16,11.0400,11.4300,11.0400,11.1800,889651
2016-03-15,12.0300,12.2500,10.8300,11.2700,1376099
2016-03-14,12.7100,13.0500,11.8300,11.8700,934464
2016-03-11,12.2400,12.7200,12.2400,12.7100,468475
2016-03-10,12.3700,12.5000,11.8700,12.1600,857097
2016-03-09,12.2100,12.4100,11.7700,12.2500,1192423
2016-03-08,12.7200,12.9300,12.0900,12.1600,1054951
2016-03-07,12.6200,13.0450,12.4900,12.9200,1709061
2016-03-04,11.8800,12.6800,11.8100,12.6700,1292655
2016-03-03,11.4200,11.8400,11.4000,11.8400,1134166
2016-03-02,11.4500,11.4900,10.9300,11.4500,1017119
2016-03-01,11.9000,12.1600,10.6500,11.0500,1693740
2016-02-29,11.6400,12.1600,11.5200,11.8200,1906070
2016-02-26,10.8100,11.8700,10.8100,11.6500,1589681
2016-02-25,10.3300,11.5000,10.0600,10.8900,2259676
2016-02-24,9.4400 ,9.5700 ,9.2000 ,9.5000 ,1994676
2016-02-23,9.6700 ,9.9300 ,9.5200 ,9.5400 ,773569
2016-02-22,9.4300 ,9.7800 ,9.4300 ,9.7600 ,867676
2016-02-19,9.5300 ,9.6700 ,9.1200 ,9.3600 ,880306
2016-02-18,9.4300 ,9.6500 ,9.0500 ,9.5900 ,1144746
2016-02-17,9.5500 ,9.8100 ,9.4100 ,9.4500 ,1123367
2016-02-16,9.1400 ,9.5000 ,8.9500 ,9.4400 ,1157769
2016-02-12,8.6700 ,9.0800 ,8.6700 ,9.0500 ,1070803
2016-02-11,8.6100 ,8.9200 ,8.4000 ,8.6100 ,1462565
2016-02-10,8.8000 ,8.8000 ,8.2900 ,8.6100 ,1125634
2016-02-09,8.8200 ,8.9000 ,8.5200 ,8.6100 ,1046998
2016-02-08,9.0400 ,9.0500 ,8.5900 ,8.9900 ,1242601
2016-02-05,9.6000 ,9.7100 ,9.1400 ,9.1900 ,858530
2016-02-04,9.5000 ,10.0300,9.4700 ,9.6700 ,1368955
2016-02-03,9.3800 ,9.5300 ,8.7399 ,9.4400 ,1862087
2016-02-02,9.8300 ,10.1150,9.3000 ,9.3000 ,2003630
2016-02-01,10.0500,10.1800,9.6700 ,10.0600,1342450
2016-01-29,9.7700 ,10.1400,9.5100 ,10.1000,945034
2016-01-28,10.1200,10.2900,9.7200 ,9.7400 ,711752
2016-01-27,9.8900 ,10.2300,9.6000 ,9.9400 ,895852
2016-01-26,9.8800 ,10.0700,9.6600 ,9.9200 ,893651
2016-01-25,10.6100,10.6600,9.7600 ,9.7900 ,1718165
2016-01-22,10.6100,10.8700,10.4000,10.6500,1307349
2016-01-21,10.0600,10.9800,9.9700 ,10.4100,1171541
2016-01-20,10.0000,10.1900,9.2100 ,10.1100,1661559
2016-01-19,11.2500,11.4400,10.2100,10.2500,1730958
2016-01-15,10.8800,11.1900,10.7200,11.1700,1551777
2016-01-14,11.2100,11.3700,10.7950,11.3100,1386607
2016-01-13,11.8500,12.0400,11.0000,11.1200,1652231
2016-01-12,11.9600,12.1100,11.4800,11.7200,1596497
2016-01-11,11.9400,11.9700,11.6000,11.8700,797629
2016-01-08,12.2200,12.3300,11.8000,11.8900,1209787
2016-01-07,12.8000,12.8600,12.1100,12.1100,1288307
2016-01-06,13.0500,13.2000,12.8400,13.0400,741126
2016-01-05,13.0900,13.4000,12.8600,13.1500,617789
2016-01-04,13.2100,13.4050,12.8400,13.1300,1180780
2015-12-31,13.0800,13.5200,13.0800,13.3700,703806
2015-12-30,13.1800,13.3400,13.1090,13.1200,542499
2015-12-29,13.2000,13.2600,12.9900,13.1900,613208
2015-12-28,13.3500,13.4500,12.8900,13.0500,762397
2015-12-24,13.5600,13.8500,13.3400,13.3600,833151
2015-12-23,13.3500,13.9200,12.9800,13.6300,1358179
2015-12-22,12.8300,13.4850,12.7700,13.2600,1427834
2015-12-21,12.4600,13.0500,12.4000,12.7900,1101232
2015-12-18,12.4200,12.7500,12.3400,12.3900,1628673
2015-12-17,12.6900,12.8600,11.7100,12.4800,2387791
2015-12-16,11.1400,11.8900,10.9600,11.8800,956489
2015-12-15,11.1500,11.6000,11.1400,11.4200,743676
2015-12-14,11.4900,11.6300,10.8000,11.2200,1352865
2015-12-11,11.9000,11.9500,11.4000,11.4900,978490
2015-12-10,11.9500,12.3200,11.7900,12.0500,519158
2015-12-09,11.6300,12.2850,11.6000,11.9600,1203272
2015-12-08,11.8900,11.9200,11.5500,11.6400,919114
2015-12-07,12.3700,12.3700,11.8300,12.0300,1015384
2015-12-04,12.3700,12.5500,12.1200,12.4000,918965
2015-12-03,12.8900,12.9600,12.3600,12.3700,1014789
2015-12-02,13.6200,13.6800,12.6500,12.8000,919437
2015-12-01,13.6500,13.8800,12.9050,13.6000,1529455
2015-11-30,13.5100,13.9600,13.4900,13.6200,652590
2015-11-27,13.4000,13.8500,13.1700,13.4800,534258
2015-11-25,13.0600,13.6800,12.8500,13.5600,603537
2015-11-24,12.9800,13.2200,12.8200,13.0700,718973
2015-11-23,13.0700,13.3000,12.7800,12.9600,853247
2015-11-20,13.3900,13.5980,13.0800,13.1000,651716
2015-11-19,13.2900,13.5800,13.1600,13.3300,878173
2015-11-18,13.2300,13.4600,13.0200,13.2500,1467266
2015-11-17,13.5200,13.6000,13.0400,13.2000,1379221
2015-11-16,12.6600,13.6400,12.5500,13.4400,1303426
2015-11-13,13.2800,13.3800,12.6400,12.6700,1134282
2015-11-12,13.6400,13.6600,12.9750,13.3100,1307328
2015-11-11,14.2000,14.2000,13.6000,13.7800,647146
2015-11-10,14.2900,14.5164,13.8300,14.1200,967340
2015-11-09,14.5800,15.6500,14.1200,14.2900,1126921
2015-11-06,12.8100,15.7800,12.7400,14.5800,5635036
2015-11-05,12.8000,13.0200,12.3200,12.5700,1138192
2015-11-04,13.4000,13.7300,12.6500,12.8000,3238000
2015-11-03,13.5000,14.0500,12.7400,13.8400,2061181
2015-11-02,13.2700,13.8600,13.1600,13.8100,1412267
2015-10-30,13.7500,13.7600,13.1700,13.2700,699715
2015-10-29,13.8600,13.9600,13.5200,13.7100,634534
2015-10-28,13.4000,14.1800,13.3500,13.9900,830878
2015-10-27,13.3800,13.5250,12.9000,13.4100,757480
2015-10-26,13.4200,13.5800,13.1300,13.4300,567549
2015-10-23,13.4400,13.6760,13.2800,13.4300,592504
2015-10-22,13.7200,13.9100,13.1200,13.3700,566563
2015-10-21,13.6900,13.9200,13.1900,13.5700,1027403
2015-10-20,14.1600,14.4700,13.5600,13.6800,1079080
2015-10-19,14.2400,14.3100,13.8600,14.1600,953984
2015-10-16,14.3800,14.4000,13.9750,14.2900,626988
2015-10-15,13.8900,14.4200,13.6000,14.3500,855761
2015-10-14,13.9400,13.9900,13.6900,13.7700,856169
2015-10-13,14.6500,14.8500,13.7950,13.8500,1376222
2015-10-12,15.0300,15.1093,14.5900,14.7500,556672
2015-10-09,15.0300,15.3800,14.7350,14.9600,1293459
2015-10-08,14.2600,15.0600,14.1700,14.9100,1315471
2015-10-07,14.1600,14.5500,14.1300,14.2200,1558124
2015-10-06,14.2400,14.5000,14.0700,14.2300,905117
2015-10-05,13.6700,14.3800,13.4300,14.2000,1361253
2015-10-02,13.5000,13.9400,12.9200,13.6100,1509181
2015-10-01,13.9900,14.1180,13.4600,13.6000,851327
2015-09-30,14.1700,14.1700,13.6700,13.8700,1001408
2015-09-29,13.9800,14.1900,13.6400,14.0200,1305599
2015-09-28,14.4600,14.7000,13.8100,13.9600,1630627
2015-09-25,15.0500,15.1800,14.4500,14.5700,2592960
2015-09-24,14.7800,14.9300,14.4880,14.8900,632963
2015-09-23,14.9500,14.9900,14.7600,14.8700,778745
2015-09-22,15.1100,15.1200,14.7600,14.9700,683234
2015-09-21,15.8300,15.9100,15.1000,15.3200,813285
2015-09-18,15.8800,15.9700,15.6100,15.7300,621605
2015-09-17,16.2300,16.4400,15.8600,16.1300,711693
2015-09-16,16.3100,16.4790,16.2200,16.2800,470426
2015-09-15,16.4000,16.4700,16.0500,16.2800,534452
2015-09-14,16.1000,16.4100,15.8700,16.3900,445993
2015-09-11,15.9300,16.0800,15.6150,16.0600,548615
2015-09-10,15.9800,16.0400,15.6300,15.9600,728121
2015-09-09,16.3400,16.5000,15.9000,15.9800,1298523
2015-09-08,16.0800,16.3000,15.7000,16.1700,840388
2015-09-04,15.9800,16.0800,15.4500,15.8100,620752
2015-09-03,16.3500,16.6100,15.8900,16.2400,934220
2015-09-02,15.9200,16.2500,15.8000,16.2500,1153201
2015-09-01,16.3300,16.5300,15.5900,15.7300,1123276
2015-08-31,16.6000,16.9000,16.4900,16.7200,420418
2015-08-28,16.6500,16.8700,16.4700,16.6800,414865
2015-08-27,16.0700,16.8900,15.9500,16.7700,1235153
2015-08-26,15.8700,15.9700,15.5400,15.9200,779220
2015-08-25,16.3000,16.3000,15.5300,15.5500,885843
2015-08-24,15.8900,16.7200,15.1200,15.8500,1233763
2015-08-21,16.6200,17.0300,16.4000,16.6100,754289
2015-08-20,16.9500,17.0800,16.6400,16.9000,875677
2015-08-19,17.2500,17.3200,16.7000,17.1100,585633
2015-08-18,17.6100,17.6500,17.0800,17.2500,503309
2015-08-17,17.3100,17.7800,17.1300,17.5900,572726
2015-08-14,17.8600,17.9750,17.2000,17.4000,773621
2015-08-13,18.1200,18.2600,17.8175,17.9100,543323
2015-08-12,18.0600,18.1400,17.5400,18.1000,1077869
2015-08-11,18.0000,18.2300,17.9000,18.0500,813443
2015-08-10,17.4600,18.1700,17.3500,18.0900,913317
2015-08-07,17.6700,17.8000,17.0550,17.3400,995436
2015-08-06,18.5100,18.5500,17.2400,17.7100,1755719
2015-08-05,18.9900,19.2000,18.5400,18.6300,1140604
2015-08-04,19.3100,19.6300,18.8300,19.0100,1237223
2015-08-03,18.5400,19.3800,18.4800,19.3400,1240832
2015-07-31,19.4400,19.7400,18.4500,18.5500,2316512
2015-07-30,18.2400,19.0100,17.7300,18.9400,1955770
2015-07-29,17.8900,18.4500,17.5900,18.2300,1945008
2015-07-28,18.0000,18.0000,17.4100,17.9000,1291844
2015-07-27,17.7500,18.2800,17.6900,17.8900,1117757
2015-07-24,18.3800,18.3800,17.8300,17.9200,1112447
2015-07-23,18.0300,18.4200,17.8400,18.3500,1358444
2015-07-22,17.5300,18.1668,17.5002,18.0200,1311569
2015-07-21,17.5900,17.9400,17.4100,17.5900,1312513
2015-07-20,17.2200,17.8400,17.1400,17.7500,2349972
2015-07-17,16.3600,17.4400,16.3500,17.2100,1726721
2015-07-16,16.3300,16.6500,16.1400,16.3200,1232645
2015-07-15,16.7100,16.8600,16.1600,16.3600,1315547
2015-07-14,16.9300,17.0300,16.6700,16.7900,1268774
2015-07-13,16.9400,17.1000,16.7200,16.9100,1121581
2015-07-10,17.0500,17.3100,16.8200,16.9400,790884
2015-07-09,17.0000,17.2400,16.8800,16.9500,1293363
2015-07-08,17.5200,17.9000,16.7600,16.8600,1457863
2015-07-07,17.4200,17.6600,16.9400,17.6300,2898730
2015-07-06,17.1800,17.5800,16.9500,17.4700,2721057
2015-07-02,16.7900,17.4500,16.7900,17.3800,3794608
2015-07-01,16.8800,17.0900,16.6600,16.8000,1662299
2015-06-30,16.5900,16.9800,16.2400,16.8000,4738365
2015-06-29,16.8800,16.9000,16.3400,16.4500,2903679
2015-06-26,17.4300,17.4300,16.4600,17.1400,6753754
2015-06-25,18.2100,18.2500,17.3600,17.4000,2629641
2015-06-24,18.4300,18.6100,18.2000,18.2000,1525337
2015-06-23,18.5400,18.9000,18.4500,18.4800,2134652
2015-06-22,18.4400,18.8500,18.4200,18.5800,979062
2015-06-19,18.7100,18.7700,18.3900,18.4000,1264541
2015-06-18,18.8400,18.8500,18.6300,18.6900,1045075
2015-06-17,18.9600,19.0600,18.7800,18.8300,611596
2015-06-16,19.1000,19.1700,18.8300,18.9500,1239403
2015-06-15,19.6100,19.6300,19.0200,19.1000,1998214
2015-06-12,19.4800,19.9500,19.4200,19.7800,678696
2015-06-11,19.5000,19.7100,19.3800,19.6100,626089
2015-06-10,19.3400,19.5900,19.3400,19.4700,667558
2015-06-09,19.5400,19.7646,19.2200,19.3400,1321043
2015-06-08,19.6900,19.8600,19.5050,19.5500,687670
2015-06-05,20.0100,20.3400,19.6600,19.7600,1107716
2015-06-04,19.8900,20.1200,19.8500,19.9800,814036
2015-06-03,19.8800,20.2900,19.8200,19.9900,1112683
2015-06-02,19.7600,20.1200,19.7200,19.8700,827892
2015-06-01,19.5800,19.8800,19.4500,19.8000,950083
2015-05-29,19.9000,19.9300,19.6900,19.7200,1010614
2015-05-28,19.6600,20.0100,19.6550,19.9200,672240
2015-05-27,19.8650,20.0250,19.7000,19.7400,830218
2015-05-26,20.1000,20.1600,19.7600,19.9200,778369
2015-05-22,20.2100,20.4952,20.0700,20.2100,605876
2015-05-21,20.4600,20.7300,20.2300,20.3000,1080458
2015-05-20,20.8400,20.8800,20.4100,20.4900,773355
2015-05-19,20.3200,21.3250,20.3200,20.8600,1350716
2015-05-18,20.0000,20.3900,19.8500,20.3200,1134436
2015-05-15,20.2600,20.3000,19.8100,20.2200,1113212
2015-05-14,20.4500,20.6100,20.1900,20.3700,778618
2015-05-13,19.9500,20.3600,19.8000,20.3600,1248277
2015-05-12,20.0000,20.3400,19.9100,20.1100,976417
2015-05-11,19.7000,20.4400,19.7000,20.3800,1721090
2015-05-08,20.5200,20.5909,19.7600,19.9800,2125642
2015-05-07,20.0600,20.6000,19.4700,20.5100,1842632
2015-05-06,19.2100,20.1900,18.8600,20.0800,3024256
2015-05-05,23.0100,23.0100,19.2100,19.5100,10443720
2015-05-04,25.7200,26.2800,25.4800,26.1700,1454713
2015-05-01,25.3900,25.8500,25.2500,25.7100,838724
2015-04-30,25.4000,25.5400,24.9600,25.1000,1368576
2015-04-29,25.3500,25.5700,25.1400,25.3300,634886
2015-04-28,25.3500,25.4600,25.0500,25.3600,861078
2015-04-27,25.4000,25.9500,25.2300,25.2900,399738
2015-04-24,25.1700,25.6500,25.1305,25.3800,338443
2015-04-23,25.2800,25.7200,25.1500,25.5000,365088
2015-04-22,25.3800,25.6500,25.0600,25.2900,492101
2015-04-21,25.0300,25.3100,24.7300,25.2300,587961
2015-04-20,25.3500,25.5800,24.9750,25.0200,602427
2015-04-17,25.4600,25.5900,25.0300,25.3200,491206
2015-04-16,26.1300,26.1400,25.5000,25.5700,640867
2015-04-15,25.9700,26.5800,25.8000,26.2100,797855
2015-04-14,26.0000,26.0800,25.5700,25.9800,787217
2015-04-13,25.9300,26.3100,25.7400,25.8500,462179
2015-04-10,26.0500,26.4000,25.8200,26.0600,447008
2015-04-09,25.7400,26.0700,25.6300,26.0000,375624
2015-04-08,25.8100,26.3000,25.5000,25.9400,938985
2015-04-07,25.6700,25.8700,25.1100,25.4600,741980
2015-04-06,25.6900,25.7800,24.9800,25.5100,1035887
2015-04-02,25.2500,26.0000,25.1900,25.7200,1164374
2015-04-01,24.8200,25.4100,24.7000,25.3200,1847557
2015-03-31,24.6100,25.1100,24.5000,24.7700,1279510
2015-03-30,25.1200,25.3800,24.3900,24.7600,1753345
