timestamp ,open   ,high   ,low    ,close  ,volume
2015-03-27,25.7000,25.9100,24.9700,25.0200,1647987
2015-03-26,26.1200,26.8500,24.8100,25.8300,4205347
2015-03-25,28.1200,28.4500,25.5700,25.9900,12823278
2015-03-24,31.0200,31.2500,30.6440,31.1400,662256
2015-03-23,29.8200,30.2000,29.5400,29.5400,403095
2015-03-20,29.6000,30.0000,29.2300,29.9400,1964805
2015-03-19,29.5000,29.9400,28.9300,29.6100,1316462
2015-03-18,29.3500,29.9500,29.0000,29.5000,729795
2015-03-17,29.7900,30.4510,29.1800,29.7700,1219191
2015-03-16,30.4100,30.4100,29.2500,29.9500,1418541
2015-03-13,29.2500,29.9900,28.7100,28.9800,1222000
2015-03-12,29.2500,29.6900,28.7300,29.3800,620514
2015-03-11,30.3500,30.3500,28.9600,29.0000,832971
2015-03-10,28.0200,29.9700,27.9100,29.5100,842808
2015-03-09,27.0600,28.9100,26.6000,28.3000,777600
2015-03-06,26.0400,27.2900,26.0400,27.1000,2151434
2015-03-05,26.6700,26.8600,25.8300,26.2900,1751382
2015-03-04,26.8500,26.8800,26.2100,26.5800,913828
2015-03-03,26.4700,27.0400,25.9000,26.9500,1142920
2015-03-02,26.0500,26.6300,24.8900,26.4700,1541766
2015-02-27,26.6700,27.0500,25.7950,26.6500,1409110
2015-02-26,28.5500,29.0000,26.5050,27.0500,4903008
2015-02-25,31.5000,31.5000,30.5810,31.2900,850872
2015-02-24,31.4000,31.9400,30.3300,31.5500,772939
2015-02-23,29.4400,31.6300,29.1600,31.4800,2367368
2015-02-20,28.3900,28.4300,27.6200,27.9300,280012
2015-02-19,28.6300,28.8660,28.3500,28.6500,296860
2015-02-18,28.7200,28.8500,27.8100,28.4900,368225
2015-02-17,28.4500,28.7900,28.3300,28.5000,327317
2015-02-13,27.8800,28.5900,27.6360,28.4900,426334
2015-02-12,28.1800,28.3500,27.7100,28.0000,206906
2015-02-11,27.6900,28.1400,27.2000,28.0900,317206
2015-02-10,28.3100,28.3100,27.6000,27.8500,478991
2015-02-09,28.4400,29.1500,28.0300,28.2600,306270
2015-02-06,27.3900,28.4000,27.2600,28.3300,403352
2015-02-05,26.1500,26.9400,26.1500,26.8000,144120
2015-02-04,26.2500,26.5899,25.5900,26.0300,277451
2015-02-03,26.3000,27.3800,26.1684,26.8400,284923
2015-02-02,26.0200,27.8100,26.0200,26.4200,347791
2015-01-30,25.6400,25.8700,25.4400,25.7100,310652
2015-01-29,25.2700,25.7700,25.0300,25.7000,405083
2015-01-28,26.5400,26.5400,25.2000,25.3600,413233
2015-01-27,26.0700,26.3800,25.3500,26.3300,332697
2015-01-26,25.9000,26.5300,24.8900,26.4100,307877
2015-01-23,26.0800,26.5500,25.1500,25.4200,623159
2015-01-22,27.0000,27.2500,25.4900,26.0000,868102
2015-01-21,25.7500,28.4900,25.7400,26.9200,1144969
2015-01-20,25.8800,25.9700,25.0100,25.7900,494759
2015-01-16,25.2700,26.1300,24.7500,25.8700,431446
2015-01-15,24.1400,25.8800,24.1050,25.2700,1062246
2015-01-14,23.6000,24.3400,23.5300,24.3100,649533
2015-01-13,25.7100,26.7400,22.9400,24.2200,2039297
2015-01-12,26.7800,27.0500,25.6100,26.0800,698295
2015-01-09,26.9100,27.0900,26.4500,26.8800,400411
2015-01-08,27.1200,27.4200,26.7500,26.9800,583306
2015-01-07,26.9600,27.3700,26.6500,27.1900,529249
2015-01-06,28.3500,28.5200,26.4600,27.0000,923614
2015-01-05,28.3200,28.4900,26.9900,27.3100,415405
2015-01-02,28.4600,28.9900,27.7000,28.6100,504183
2014-12-31,28.2900,28.6600,28.0100,28.1900,261141
2014-12-30,28.6700,29.5000,28.0000,28.3400,337917
2014-12-29,28.6600,29.1500,28.2100,28.6200,469730
2014-12-26,28.8800,29.1600,28.1300,28.4700,369091
2014-12-24,27.8500,28.9100,27.3800,28.7700,437427
2014-12-23,28.1200,28.2200,26.0600,27.1800,1726140
2014-12-22,31.8700,32.6200,27.8200,28.2200,1012661
2014-12-19,31.5000,32.1800,31.1100,32.0200,320109
2014-12-18,31.4900,31.9500,30.1800,31.4700,372333
2014-12-17,30.3900,31.6600,30.0400,31.2600,495841
2014-12-16,29.8200,31.0300,29.5800,30.1400,424436
2014-12-15,29.6700,29.9800,28.9000,29.8500,320497
2014-12-12,30.2500,30.9100,29.5100,29.7000,277715
2014-12-11,29.8400,30.8500,29.8400,30.8200,277041
2014-12-10,30.3300,30.4600,29.6300,29.8500,288540
2014-12-09,28.8000,30.5800,28.8000,30.5400,412653
2014-12-08,28.9600,30.1800,28.6500,29.1300,480543
2014-12-05,28.8700,29.3500,28.6100,29.1300,209310
2014-12-04,29.9900,30.0900,28.9300,29.0700,329460
2014-12-03,29.5000,30.3000,29.5000,30.2500,425198
2014-12-02,28.9400,31.3500,28.8300,29.6500,543113
2014-12-01,29.7000,29.8100,28.5301,29.0100,486098
2014-11-28,30.2100,30.4700,29.5800,29.9700,146105
2014-11-26,29.6800,30.4800,29.6300,30.1300,351138
2014-11-25,29.8800,30.5700,29.7900,29.8600,253605
2014-11-24,29.9000,30.4586,29.6200,30.0700,205324
2014-11-21,29.4700,30.3400,29.3700,29.9000,572756
2014-11-20,27.9000,29.4700,27.6700,29.3800,733444
2014-11-19,27.7100,28.4200,27.3300,28.0800,602266
2014-11-18,28.1100,28.4000,27.6300,27.8200,642017
2014-11-17,28.3500,29.1800,28.1800,28.3200,635767
2014-11-14,26.9000,28.9000,26.7000,28.7000,1373122
2014-11-13,27.4500,27.9300,26.2800,27.2500,1107245
2014-11-12,27.8000,28.0700,26.8000,27.5100,1112591
2014-11-11,28.3400,28.3550,27.3000,28.1500,1061656
2014-11-10,30.3800,30.4100,27.4700,28.2000,1790449
2014-11-07,28.4400,30.0000,28.1800,29.8300,1970426
2014-11-06,34.4500,34.5500,27.1100,27.8700,5423377
2014-11-05,37.0000,37.0000,35.4200,35.6700,920716
2014-11-04,35.4500,36.9000,35.4500,36.7100,784233
2014-11-03,35.4900,36.3360,35.4600,35.7100,608623
2014-10-31,34.7000,35.4000,34.4100,35.1200,451305
2014-10-30,34.3200,34.8900,33.7900,34.4000,448466
2014-10-29,34.2500,34.6000,33.5900,34.3500,681505
2014-10-28,33.5400,34.4700,33.4100,34.3500,758638
2014-10-27,33.1900,33.8200,33.0000,33.4400,528744
2014-10-24,32.5000,33.4400,31.8800,33.4000,398470
2014-10-23,33.3700,33.4940,32.3900,32.5900,762798
2014-10-22,34.5200,34.8600,33.1500,33.3100,983378
2014-10-21,35.1400,35.2400,32.4300,34.7100,3102761
2014-10-20,33.3000,34.8200,33.3000,34.7100,939948
2014-10-17,33.3900,34.2100,32.8500,33.5600,736026
2014-10-16,32.5500,33.7300,32.5500,33.3900,507631
2014-10-15,31.3900,33.1700,30.7400,33.0900,763948
2014-10-14,29.7800,32.4300,29.7100,31.6800,659260
2014-10-13,29.7500,30.8800,29.6400,29.8000,478993
2014-10-10,31.2000,31.5400,29.6800,29.7600,1014044
2014-10-09,32.2800,32.4100,31.0000,31.4000,350820
2014-10-08,32.0100,32.6800,31.0300,32.4100,407084
2014-10-07,33.3400,33.4300,32.2200,32.2700,273630
2014-10-06,33.2600,33.8400,32.5000,33.4100,315016
2014-10-03,33.8000,34.2700,33.6400,33.9200,439372
2014-10-02,33.1800,33.8900,32.5100,33.6100,379516
2014-10-01,34.0800,34.1060,33.1300,33.2900,564241
2014-09-30,34.3400,34.5280,33.3100,34.2400,309766
2014-09-29,34.0500,34.8300,34.0100,34.2200,583346
2014-09-26,33.3400,34.4400,33.3160,33.6000,397312
2014-09-25,34.0000,34.1300,32.9500,33.4700,432943
2014-09-24,33.4400,34.4400,33.2020,34.1100,524895
2014-09-23,33.9500,33.9500,33.2100,33.4800,249191
2014-09-22,34.6100,34.8600,33.8000,34.0200,261476
2014-09-19,35.0000,35.5900,34.4800,34.8200,592800
2014-09-18,34.2300,34.9900,34.1200,34.8800,535300
2014-09-17,32.2800,34.8300,32.1600,34.2400,598900
2014-09-16,32.7300,32.9100,32.1400,32.3600,148100
2014-09-15,32.1800,33.0300,31.9800,32.8500,194100
2014-09-12,31.6000,32.3200,31.6000,32.3000,263100
2014-09-11,31.4200,32.0400,31.2100,31.8200,164200
2014-09-10,31.6200,31.8800,31.1700,31.8300,138400
2014-09-09,32.2200,32.6900,31.6500,31.6900,182600
2014-09-08,32.2900,32.6900,32.1600,32.3100,280300
2014-09-05,32.0200,32.5200,31.9600,32.3500,192700
2014-09-04,33.0800,33.4400,32.1200,32.2100,525700
2014-09-03,34.6000,34.8780,33.0200,33.2800,373700
2014-09-02,34.9500,35.0200,33.9500,34.3800,235500
2014-08-29,34.1000,35.1300,33.9000,35.0000,251700
2014-08-28,34.4200,34.8900,33.2400,34.0800,393700
2014-08-27,34.3100,34.9100,34.1000,34.7100,585200
2014-08-26,33.9900,34.4900,33.7700,34.4500,395500
2014-08-25,33.6900,34.3180,33.3840,33.9700,306800
2014-08-22,33.4900,33.7000,33.1800,33.5000,307300
2014-08-21,32.0600,33.7400,31.8000,33.6300,614600
2014-08-20,32.5900,32.8900,31.6220,32.1100,197700
2014-08-19,33.0500,33.4300,32.7200,32.7700,202000
2014-08-18,32.8600,33.4800,32.7800,33.0300,266400
2014-08-15,32.8900,32.9900,31.7400,32.6100,356200
2014-08-14,32.6000,33.1100,32.1300,32.9200,243500
2014-08-13,32.0600,32.5400,31.9022,32.3700,179700
2014-08-12,32.3600,32.9800,31.8100,32.0000,618700
2014-08-11,32.9800,32.9800,32.3700,32.8900,341900
2014-08-08,32.4700,32.8600,31.8500,32.6200,329900
2014-08-07,32.8000,33.4700,32.1600,32.5100,338800
2014-08-06,31.9000,33.8000,31.1000,32.9200,754800
2014-08-05,29.7300,30.2200,29.4200,30.0600,912200
2014-08-04,30.1100,30.3100,29.3500,29.9400,497900
2014-08-01,30.3000,30.9800,29.8100,30.0500,540900
2014-07-31,31.1600,31.7500,30.1200,30.5100,1353400
2014-07-30,31.5800,32.2400,31.4000,31.6300,305400
2014-07-29,31.8100,31.9500,31.2300,31.5900,403300
2014-07-28,32.1100,32.2800,31.5400,31.9500,249400
2014-07-25,32.7700,33.0380,31.8400,32.0900,339700
2014-07-24,33.2400,33.6640,32.7800,32.8600,238000
2014-07-23,34.3700,34.7180,33.3000,33.3300,408100
2014-07-22,33.5100,34.9000,33.5100,34.4500,298000
2014-07-21,33.3600,33.7040,32.8400,33.4500,217600
2014-07-18,33.9200,34.6000,33.2700,33.5100,235000
2014-07-17,33.6300,34.0600,33.0100,33.7600,381500
2014-07-16,33.0000,33.8600,32.9000,33.7900,470000
2014-07-15,34.3000,35.3700,33.6400,34.1000,495900
2014-07-14,34.0300,35.1900,34.0300,35.0000,237900
2014-07-11,33.2400,33.8800,32.9100,33.8100,205200
2014-07-10,32.9400,33.5900,32.5100,33.3000,345400
2014-07-09,34.0200,35.0000,33.2400,33.3100,305100
2014-07-08,34.9800,34.9800,33.8000,33.8700,282000
2014-07-07,34.9600,34.9799,34.2500,34.8800,271000
2014-07-03,34.9000,35.1400,34.3650,34.9100,289700
2014-07-02,34.5000,35.5400,34.4300,34.6300,428500
2014-07-01,35.1700,35.9900,34.6400,34.7500,688700
2014-06-30,35.5900,36.3100,35.5900,36.3000,313100
2014-06-27,35.4500,35.9500,34.9200,35.7000,476000
2014-06-26,36.7200,37.2560,35.1100,35.6800,321700
2014-06-25,36.2900,37.1000,36.2900,36.8300,398200
2014-06-24,37.0500,37.0500,36.1500,36.5000,458000
2014-06-23,36.7100,37.5500,36.6300,37.0700,535700
2014-06-20,37.5700,37.6700,36.7300,36.8000,449500
2014-06-19,37.1800,37.8600,36.9300,37.5300,683800
2014-06-18,36.4100,37.4400,36.1900,36.9100,367000
2014-06-17,35.8500,36.8900,35.7340,36.5300,184700
2014-06-16,37.3900,37.7000,35.8500,36.0300,418300
2014-06-13,37.4900,37.7000,37.0000,37.5700,695800
2014-06-12,37.1700,37.7200,36.9900,37.2200,310500
2014-06-11,36.9000,37.2100,36.6400,37.0300,245700
2014-06-10,36.6600,37.2400,36.4000,36.9000,213000
2014-06-09,37.7000,37.7100,36.6700,36.7800,355600
2014-06-06,36.0700,37.9500,36.0700,37.7000,814800
2014-06-05,35.5000,36.2000,35.3500,35.9900,215900
2014-06-04,35.3200,35.4500,34.8200,35.3400,716600
2014-06-03,35.0900,35.1000,34.5000,35.0100,782400
2014-06-02,35.2300,35.3800,34.5600,34.9800,745800
2014-05-30,34.2700,35.8350,34.1150,34.9600,1625300
2014-05-29,33.5700,35.1199,32.8400,34.5700,1569500
2014-05-28,31.2600,33.4000,31.2600,33.3300,580900
2014-05-27,31.1300,31.3000,30.8600,31.1800,401600
2014-05-23,29.9300,31.1200,29.9300,31.1100,872600
2014-05-22,29.8800,30.5100,29.5200,29.9800,349000
2014-05-21,29.9200,30.7400,29.7100,29.9800,296600
2014-05-20,31.1100,31.5000,29.8000,29.9600,486400
2014-05-19,30.2900,31.2500,29.8600,31.2500,631900
2014-05-16,31.0000,31.1800,29.6200,30.3000,944800
2014-05-15,31.5400,32.1299,31.1960,31.6900,585400
2014-05-14,31.6200,32.7000,31.1841,32.0000,328000
2014-05-13,31.4100,31.8900,30.9450,31.6500,340100
2014-05-12,29.2700,31.6300,29.2700,31.5000,684100
2014-05-09,30.1700,30.4700,28.9900,29.2300,1233500
2014-05-08,26.9600,31.7900,26.7600,30.2700,1733600
2014-05-07,28.8700,29.4450,28.1100,28.9800,1250200
2014-05-06,29.7800,30.2200,28.7800,28.9300,671300
2014-05-05,31.6500,31.6500,29.8600,30.1000,890600
2014-05-02,31.6000,32.1000,31.5100,31.7600,437700
2014-05-01,32.1500,32.1500,29.7800,31.7600,818400
2014-04-30,31.4600,33.1700,31.0800,32.7300,522700
2014-04-29,31.6600,32.1200,30.9200,31.4500,325200
2014-04-28,30.8400,31.3500,30.3000,31.3100,402600
2014-04-25,31.7200,31.8400,30.7300,30.8500,382800
2014-04-24,30.5000,32.5900,30.2501,31.9600,740400
2014-04-23,31.5800,31.5800,30.1500,30.4100,978400
2014-04-22,31.9200,32.2400,31.5400,31.6100,438400
2014-04-21,32.1700,32.4099,31.5000,32.0200,559200
2014-04-17,32.3900,33.1400,32.1600,32.1800,455100
2014-04-16,33.9500,35.5200,31.8710,32.4700,1071500
2014-04-15,33.1900,35.1700,33.0600,33.7000,855800
2014-04-14,31.4500,33.4400,31.0600,33.3100,753400
2014-04-11,32.8700,33.0400,31.1800,31.3000,1505100
2014-04-10,32.7500,34.9500,32.6600,33.1900,1837700
2014-04-09,30.6400,32.7450,30.6400,32.6000,913100
2014-04-08,31.2900,32.1000,30.2400,30.6400,952400
2014-04-07,30.5200,31.4899,30.2100,31.2500,917200
2014-04-04,31.1900,31.2860,30.1301,30.4700,660700
2014-04-03,31.1500,31.5000,30.7000,30.8000,706200
2014-04-02,31.9900,32.4600,30.8500,31.0700,703500
2014-04-01,32.5700,32.9900,31.9100,32.3000,541800
2014-03-31,31.7550,32.5400,31.3400,32.4600,486400
2014-03-28,31.5400,32.3400,30.8700,31.0600,501300
2014-03-27,31.2800,31.5000,30.4800,31.2700,684700
2014-03-26,30.6200,31.3600,30.4000,31.1600,750200
2014-03-25,30.8700,31.0900,30.0600,30.5400,752100
2014-03-24,31.2100,31.5900,29.8700,30.5500,934200
2014-03-21,32.4600,32.5900,30.7600,31.1500,1149000
2014-03-20,33.0700,33.6090,31.8300,31.9200,1120800
2014-03-19,33.6300,34.2581,32.9700,33.2900,681900
2014-03-18,32.2700,34.4100,32.2280,33.7500,1060300
2014-03-17,33.0700,33.5000,32.0500,32.2300,801300
2014-03-14,32.3100,33.4700,32.1300,32.8000,2675300
2014-03-13,31.6700,31.6700,30.4100,31.2700,1478200
2014-03-12,29.9200,31.7000,29.8825,31.6200,790000
2014-03-11,31.2400,31.7000,30.1500,30.2900,951100
2014-03-10,31.5000,31.7626,30.3500,31.3500,1071900
2014-03-07,32.7300,32.9900,31.2300,31.5500,863500
2014-03-06,30.5000,33.6800,30.4001,32.6800,2159900
2014-03-05,31.0000,32.2920,29.3000,30.3000,3001100
2014-03-04,29.6800,31.7200,29.2900,31.0800,1754200
2014-03-03,28.3800,29.3400,28.1760,29.3000,1563400
2014-02-28,29.8000,30.4000,28.3200,28.8300,2021300
2014-02-27,28.8000,30.4900,26.5000,29.5400,2138900
2014-02-26,30.0000,30.6000,28.5500,28.8400,1645000
2014-02-25,29.9800,30.1300,29.4300,29.6800,1359700
2014-02-24,28.9000,30.2600,28.5200,29.8000,1243100
2014-02-21,28.1900,30.3200,27.8550,28.9200,2045800
2014-02-20,28.6900,28.7150,26.3200,28.2300,2362500
2014-02-19,28.9300,29.4600,28.4900,28.5400,839700
2014-02-18,29.7500,29.9050,28.6710,29.2100,895100
2014-02-14,29.7300,29.9500,28.1750,29.7400,1163900
2014-02-13,29.6800,30.3900,28.5300,29.6800,1684400
2014-02-12,30.0600,31.1600,28.6600,30.1100,2395100
2014-02-11,28.1800,29.1800,27.1500,28.7000,2835300
2014-02-10,28.2600,29.1100,27.9350,28.1400,1176200
2014-02-07,26.3900,29.9800,26.3900,28.4100,2242900
2014-02-06,26.7800,27.1200,24.5000,26.2600,3232500
2014-02-05,26.7500,27.4900,26.7400,26.8500,1233100
2014-02-04,27.0000,27.2500,26.6900,26.8300,810600
2014-02-03,27.7500,28.0300,26.7500,26.8700,817300
2014-01-31,28.4800,28.8500,27.9700,27.9800,1433800
2014-01-30,29.0000,29.2773,28.4000,29.0200,1591700
2014-01-29,29.0000,29.8700,28.9300,28.9500,1167300
2014-01-28,29.6900,30.2200,29.2100,29.2200,880100
2014-01-27,29.8100,30.3300,29.6610,29.7800,811800
2014-01-24,30.0100,30.2400,29.6900,29.9700,1098400
2014-01-23,30.8500,31.5700,30.7500,30.8200,571200
2014-01-22,31.2400,31.5100,30.7100,31.1600,828500
2014-01-21,31.7700,32.3400,30.9100,31.2000,1086300
2014-01-17,33.0400,33.5400,32.1200,32.1900,767800
2014-01-16,32.8100,34.6700,32.8100,33.2500,4029400
2014-01-15,33.4500,33.6700,32.8700,33.1500,695900
2014-01-14,33.1600,33.9600,32.0500,33.6300,1308700
2014-01-13,33.3000,34.1700,32.2800,32.4900,1293800
2014-01-10,34.2400,34.3800,31.0300,32.2800,4171200
2014-01-09,33.7700,34.4400,33.0900,34.2500,2013600
2014-01-08,34.5600,34.5600,33.7800,33.8500,725400
2014-01-07,34.5100,34.6900,34.2800,34.3200,982600
2014-01-06,36.0200,36.4800,34.5600,34.6600,1412800
2014-01-03,36.5200,36.6500,35.9000,36.0600,565900
2014-01-02,36.9600,37.1500,36.3600,36.4300,418600
2013-12-31,36.2100,37.1000,36.1000,36.9600,694400
2013-12-30,37.1100,37.2399,35.9100,36.1600,814600
2013-12-27,36.7300,37.6600,36.3400,36.9900,652500
2013-12-26,36.0900,37.2299,35.8401,36.4500,529000
2013-12-24,36.3800,36.4000,35.9200,36.0600,474200
2013-12-23,37.0000,37.5700,36.3200,36.4100,1641800
2013-12-20,40.0000,40.4100,36.9500,37.0300,2399700
2013-12-19,39.5400,40.8300,39.5000,39.7000,1673500
2013-12-18,41.8500,42.7300,40.5900,41.2800,2067700
2013-12-17,40.9000,40.9270,40.1060,40.8300,867000
2013-12-16,39.6700,40.8900,39.4000,40.5600,846900
2013-12-13,40.1300,40.7100,39.5100,39.5800,664500
2013-12-12,41.3300,41.4700,40.0400,40.2000,1102900
2013-12-11,42.2500,42.3100,40.9050,41.0600,926700
2013-12-10,42.1500,43.5100,41.6650,41.7200,851100
2013-12-09,42.0600,42.5000,41.9000,42.0500,708800
2013-12-06,41.2500,42.0900,40.8700,41.9700,833900
2013-12-05,39.9800,40.5500,39.3300,40.4800,1061700
2013-12-04,39.7200,39.9200,39.1700,39.4000,1000100
2013-12-03,39.4000,39.7799,38.7500,38.8900,936000
2013-12-02,39.6300,40.0200,38.9500,39.2600,801900
2013-11-29,39.7100,40.2500,39.1500,39.6300,305900
2013-11-27,40.3200,40.3899,38.6900,39.6900,723800
2013-11-26,39.9500,40.1600,39.1100,39.9400,1204300
2013-11-25,40.4600,40.6300,39.2000,39.9700,1220200
2013-11-22,39.9500,41.0400,39.9500,40.5500,1222100
2013-11-21,38.7500,40.0000,38.7500,39.9500,1216800
2013-11-20,38.4000,39.7800,38.4000,38.5900,799100
2013-11-19,37.8400,38.8800,37.7300,38.3800,766400
2013-11-18,38.7400,39.0100,37.4400,38.0200,1118700
2013-11-15,39.4900,39.6300,37.6000,38.8500,1664600
2013-11-14,38.4900,39.4300,38.0600,39.3000,982400
2013-11-13,37.6100,39.6000,36.6446,38.6700,1857400
2013-11-12,38.0700,38.9100,36.9200,37.7600,2042900
2013-11-11,36.4100,38.0100,36.0300,37.8500,3217600
2013-11-08,39.6500,40.5500,35.9100,36.4800,6341100
2013-11-07,39.4000,41.9000,39.1800,40.7500,7887900
2013-11-06,50.0000,50.4750,48.9200,49.2200,2013800
2013-11-05,49.7500,50.8700,49.6500,49.9400,982600
2013-11-04,50.6000,50.8394,49.3600,49.9700,881400
2013-11-01,51.2400,51.7000,49.2500,50.5200,1436800
2013-10-31,53.9000,54.0900,51.0000,51.3200,1384300
2013-10-30,55.1200,55.3600,53.3701,54.2100,573900
2013-10-29,54.3500,55.4600,54.3500,55.1400,719500
2013-10-28,54.2500,54.5400,53.4600,54.4500,496200
2013-10-25,54.8600,55.0600,53.7700,54.4600,806300
2013-10-24,53.2500,55.0700,52.8200,54.5300,1323600
2013-10-23,53.0900,53.3200,52.3600,53.1000,476400
2013-10-22,53.4300,53.9900,52.9900,53.2600,726600
2013-10-21,53.1800,53.5000,52.6000,53.1200,591300
2013-10-18,52.0000,53.4900,51.6800,53.0900,1167600
2013-10-17,50.0300,52.0200,49.7100,51.7200,891000
2013-10-16,50.5300,50.8200,50.1300,50.2300,619900
2013-10-15,50.2900,50.9900,49.1500,50.0900,1169100
2013-10-14,50.9000,51.6700,50.3600,51.2300,728800
2013-10-11,52.8900,52.8900,50.4300,51.2000,1891400
2013-10-10,52.6900,54.2550,52.5850,53.3500,946300
2013-10-09,52.0500,52.7800,51.0600,51.9500,960900
2013-10-08,54.0200,54.0500,51.2600,52.1300,959100
2013-10-07,53.1900,54.2700,53.0000,53.8900,590700
2013-10-04,53.8600,54.3700,53.5900,53.9600,645400
2013-10-03,55.0500,55.9199,53.2300,53.9300,920200
2013-10-02,55.7700,55.9899,54.6600,54.9900,1107200
2013-10-01,55.9600,56.7600,55.9600,56.1900,668800
2013-09-30,56.2500,56.7100,55.9300,56.2300,852700
2013-09-27,56.9200,57.0900,56.6600,56.8500,1081700
2013-09-26,57.2700,57.6100,56.3400,56.9900,1156500
2013-09-25,56.7200,57.5300,56.2100,57.2700,719600
2013-09-24,57.0000,57.1900,55.6500,56.8500,1118600
2013-09-23,57.5300,57.5300,56.4300,57.1100,565300
2013-09-20,57.4800,57.6000,56.5900,57.4500,650200
2013-09-19,57.6000,57.9500,56.7100,57.3500,870600
2013-09-18,55.9800,57.2900,55.7000,57.1400,873800
