timestamp ,open   ,high   ,low    ,close  ,volume
2013-09-17,54.6300,55.1600,54.3350,55.0300,517900
2013-09-16,55.0300,55.1500,54.1500,54.4500,285100
2013-09-13,53.2900,54.7600,53.2000,54.0300,851100
2013-09-12,54.7200,54.7200,52.8900,53.3300,889500
2013-09-11,56.2900,56.3250,54.4200,54.7700,1326000
2013-09-10,53.6800,54.5800,53.2003,54.5600,1089900
2013-09-09,52.2500,52.7900,51.7200,52.5700,543900
2013-09-06,52.5100,52.7650,51.7000,52.1400,599600
2013-09-05,52.3100,52.9300,52.1880,52.4400,388800
2013-09-04,50.4000,52.4100,50.1150,52.1500,601000
2013-09-03,50.1500,51.5000,50.1250,50.3900,526300
2013-08-30,49.7800,50.1800,49.1300,49.7000,250700
2013-08-29,49.0100,50.5200,48.6100,49.8900,403000
2013-08-28,48.5700,49.3900,48.1500,49.0800,307600
2013-08-27,49.1800,49.6900,48.4500,48.6800,380200
2013-08-26,49.2700,50.9000,49.0415,49.8500,690900
2013-08-23,49.0600,49.7300,48.3400,49.3000,368200
2013-08-22,48.0800,48.9500,47.8400,48.7500,396500
2013-08-21,48.8100,48.9500,47.5600,48.0700,577400
2013-08-20,47.8600,49.4280,47.7500,49.1200,487600
2013-08-19,49.6600,49.8100,47.9800,48.0300,566300
2013-08-16,48.5400,50.1800,48.5100,49.8400,955400
2013-08-15,48.1500,48.6200,47.2500,48.3600,767200
2013-08-14,49.0100,49.8800,48.4600,48.7900,516500
2013-08-13,49.6600,49.7100,48.2500,49.1200,435400
2013-08-12,49.1500,49.7800,48.5900,49.6200,716500
2013-08-09,48.8600,49.6500,48.0100,49.2900,770700
2013-08-08,50.3000,50.9000,48.5100,48.9000,1040100
2013-08-07,49.2500,50.0900,47.9600,49.9700,1065300
2013-08-06,50.4100,51.5500,46.8700,49.2500,2640600
2013-08-05,48.3300,48.9899,48.1800,48.7000,1030500
2013-08-02,48.4200,49.0100,47.6900,48.5400,781000
2013-08-01,46.2500,49.2500,45.7000,48.4500,1089800
2013-07-31,46.6600,46.7100,45.7600,46.2800,95800
2013-07-30,46.5900,46.6900,46.1100,46.4300,668100
2013-07-29,46.1200,46.4050,45.4400,46.1200,99400
2013-07-26,45.5800,46.3701,45.4700,46.1400,715900
2013-07-25,44.8400,46.5400,44.8400,46.1100,1067800
2013-07-24,44.6700,45.0400,44.3100,44.7800,732000
2013-07-23,45.8700,46.9400,44.6300,44.6700,876600
2013-07-22,46.2500,46.5200,45.8000,45.9900,915600
2013-07-19,45.4000,46.1600,44.6800,45.8800,1025600
2013-07-18,43.8300,45.5200,43.6100,45.4900,1798000
2013-07-17,42.0000,44.0800,41.7700,43.8600,1413700
2013-07-16,42.5300,42.9900,41.3600,41.7500,578500
2013-07-15,42.1900,42.4700,41.1500,41.9900,563700
2013-07-12,41.0400,42.4800,40.9500,42.1600,1516100
2013-07-11,40.1700,41.4600,40.1000,41.0100,1023200
2013-07-10,39.1800,39.4600,38.4400,39.3600,486600
2013-07-09,39.0800,39.5200,38.3600,39.1800,540200
2013-07-08,38.7700,39.1500,38.4800,38.7100,404300
2013-07-05,39.0500,39.0500,37.7700,38.7100,509000
2013-07-03,37.4200,38.8900,37.1900,38.8900,543600
2013-07-02,38.0300,38.5700,37.5300,37.7400,450400
2013-07-01,37.6200,38.7200,37.6200,38.0200,706300
2013-06-28,37.5800,38.1000,37.2500,37.4400,2026800
2013-06-27,38.2900,38.8300,37.3700,38.1600,700300
2013-06-26,37.6600,38.8000,37.6200,37.9800,1108900
2013-06-25,36.4100,37.5100,36.4100,37.4000,992400
2013-06-24,36.4400,36.7800,35.4000,36.0800,1820500
2013-06-21,40.2600,40.2600,36.9400,37.2700,2774400
2013-06-20,41.8400,41.8400,39.6650,39.9600,2152600
2013-06-19,43.4200,44.3500,41.9700,42.5400,1432800
2013-06-18,42.5200,43.2000,42.4000,43.1200,580000
2013-06-17,42.8800,43.0000,41.8500,42.2000,718200
2013-06-14,42.0300,43.1800,41.7480,42.4600,1009900
2013-06-13,40.7800,42.2700,40.7800,41.9700,547200
2013-06-12,42.0800,42.1700,40.9400,41.1000,609200
2013-06-11,41.2200,42.4300,41.0100,41.7900,703200
2013-06-10,42.1800,42.7900,41.8400,42.2100,491000
2013-06-07,41.5800,42.1500,40.9110,42.0800,896400
2013-06-06,40.6200,41.6200,40.3800,41.5500,584000
2013-06-05,41.2600,41.3200,40.1100,40.6500,880100
2013-06-04,41.6600,42.4500,40.8900,41.6300,982900
2013-06-03,40.8400,41.7810,39.8800,41.7300,959800
2013-05-31,41.7500,42.2600,40.5000,40.7100,1459700
2013-05-30,40.7600,42.7700,40.7600,42.2700,1298100
2013-05-29,40.5500,41.5700,39.2200,40.7800,1523100
2013-05-28,42.9800,43.1900,40.3100,41.3300,2004800
2013-05-24,41.9500,42.4100,41.3600,41.8900,1421800
2013-05-23,41.3800,43.5100,40.7200,42.3300,2363200
2013-05-22,45.3800,46.1900,42.2700,42.9700,1914400
2013-05-21,45.7100,46.2400,45.0300,45.3800,907500
2013-05-20,45.3000,46.0100,44.8200,45.6100,1399600
2013-05-17,44.7100,45.8490,44.7000,45.3200,1297200
2013-05-16,44.6800,44.8400,43.5000,44.4900,1722000
2013-05-15,45.3300,45.4200,44.2700,44.8000,1019200
2013-05-14,44.2800,46.9100,43.8600,44.9600,2239700
2013-05-13,44.2500,44.4900,43.0300,43.8100,1923800
2013-05-10,42.5000,43.9900,42.4500,43.7400,2161100
2013-05-09,41.0100,42.6100,41.0100,42.3500,2505100
2013-05-08,40.6899,41.0050,39.6200,40.7500,1752500
2013-05-07,40.7500,41.0000,39.0900,39.9900,3064500
2013-05-06,37.4900,38.4400,35.5300,37.7400,2571900
2013-05-03,37.5000,37.7900,36.4700,36.8500,938900
2013-05-02,36.8100,37.9900,35.5450,37.1900,1049800
2013-05-01,36.9100,37.3500,35.7900,37.0100,1146000
2013-04-30,36.2900,36.7800,35.7800,36.7700,533400
2013-04-29,34.3650,36.5000,34.3650,36.3200,809800
2013-04-26,34.3000,35.6700,33.9600,35.1700,1137900
2013-04-25,33.7800,34.8100,33.7100,34.1600,860000
2013-04-24,34.1300,34.3900,33.6800,33.7800,372300
2013-04-23,34.1800,34.3790,33.5400,34.0600,471600
2013-04-22,33.1100,34.0800,32.5300,34.0000,487900
2013-04-19,33.6800,33.6800,32.4400,32.9500,565300
2013-04-18,33.0500,33.7700,32.4400,32.7900,709900
2013-04-17,33.9900,34.8000,32.6700,32.8900,719900
2013-04-16,34.2300,34.5300,33.7410,34.1800,848900
2013-04-15,35.7000,35.9100,33.7100,33.9000,935900
2013-04-12,36.2300,36.3300,35.2900,35.9100,604500
2013-04-11,35.0000,37.0600,34.2800,36.4800,1888200
2013-04-10,34.5700,35.2900,34.3800,34.8400,602000
2013-04-09,34.5900,34.9499,34.1010,34.5400,554800
2013-04-08,33.9200,34.7800,33.6200,34.7500,600200
2013-04-05,32.9300,33.9000,32.8720,33.8200,440200
2013-04-04,32.5400,33.4800,32.3900,33.4700,537000
2013-04-03,33.9500,34.0400,32.2000,32.6300,1239300
2013-04-02,35.8200,36.0000,33.9700,34.1800,894100
2013-04-01,36.9700,37.0100,35.5000,35.8300,624100
2013-03-28,37.3300,37.7000,36.2800,36.9000,1087600
2013-03-27,35.0600,36.9100,34.0900,36.8300,1708600
2013-03-26,33.5600,35.9700,33.5300,35.4400,2139300
2013-03-25,33.1100,33.7400,32.8700,33.5300,1431700
2013-03-22,33.9900,34.2500,31.8900,32.8600,2039100
2013-03-21,35.4900,35.5700,33.4200,34.0500,1125200
2013-03-20,35.0200,35.7000,34.5200,35.1100,1085800
2013-03-19,37.4200,37.6700,33.5800,34.8000,4771300
2013-03-18,36.9500,37.8200,36.8300,37.3500,612900
2013-03-15,37.4100,37.6300,36.2000,37.1700,1309400
2013-03-14,38.9500,39.0000,37.4900,37.6000,805700
2013-03-13,38.4100,38.7900,38.0900,38.7400,647600
2013-03-12,38.8200,39.2500,38.0500,38.5100,736300
2013-03-11,39.3400,39.8000,38.9900,39.1000,372500
2013-03-08,38.9000,39.4100,38.3100,39.3900,1034100
2013-03-07,41.5800,41.5800,38.2800,38.6500,2458300
2013-03-06,41.5100,41.7600,40.4640,41.0600,717900
2013-03-05,40.2700,41.1000,40.0700,41.0300,1043800
2013-03-04,39.1600,39.9100,38.7700,39.7900,538800
2013-03-01,38.2000,39.3400,37.7200,39.1800,623500
2013-02-28,37.9900,38.8500,37.9900,38.5300,605800
2013-02-27,37.3600,39.2500,37.2650,38.3000,860700
2013-02-26,36.9100,37.3600,36.0500,37.1500,538300
2013-02-25,38.5600,38.5600,36.4000,36.6300,641800
2013-02-22,38.1900,38.5130,37.7600,38.0700,520100
2013-02-21,37.9300,38.2600,36.9400,38.0200,1005600
2013-02-20,39.9200,40.7650,38.0600,38.1500,698200
2013-02-19,40.1000,40.7300,39.4600,39.9400,697000
2013-02-15,41.9700,42.2400,39.8700,40.0500,1574000
2013-02-14,41.0200,42.1000,40.3000,42.0100,1426700
2013-02-13,39.1500,41.0000,38.8300,40.8600,1722100
2013-02-12,36.9900,38.7000,36.7900,38.5800,637100
2013-02-11,37.4100,37.5980,36.5200,36.9400,556700
2013-02-08,37.6400,38.6100,37.1600,37.4100,569100
2013-02-07,38.6800,38.8000,36.8300,37.6400,1109000
2013-02-06,37.9400,38.7900,37.1300,38.7300,726500
2013-02-05,37.3500,38.4699,37.3500,37.8500,989400
2013-02-04,36.7000,38.3000,36.3800,37.4800,1271400
2013-02-01,36.0000,37.7700,35.8800,36.7000,1544000
2013-01-31,34.8100,36.8900,34.4210,36.0900,1692400
2013-01-30,34.2100,34.8300,33.9000,34.3200,801800
2013-01-29,34.2500,35.1600,34.1800,34.3100,935600
2013-01-28,34.5400,35.0600,34.0000,34.3100,1045900
2013-01-25,34.6400,35.2500,33.7901,34.6100,1238500
2013-01-24,36.2700,36.5900,34.5100,34.8700,2058500
2013-01-23,36.1800,36.6100,35.7000,36.1100,672000
2013-01-22,35.8100,36.8500,35.4102,36.3100,995000
2013-01-18,36.9800,37.2300,35.2100,35.8100,949500
2013-01-17,37.5500,37.7000,35.8400,36.7700,1241900
2013-01-16,37.1500,37.6500,36.5400,37.4100,1092000
2013-01-15,37.4700,38.5800,37.0400,37.1900,1261600
2013-01-14,37.9700,38.0300,37.2000,37.4700,920400
2013-01-11,39.3200,39.5000,37.5000,37.7800,1606400
2013-01-10,39.6400,39.6400,37.7800,38.8300,1905200
2013-01-09,39.8200,40.6100,38.3500,39.2500,1485300
2013-01-08,38.9300,39.8300,38.2500,39.7800,2386100
2013-01-07,39.3300,39.4000,36.6000,38.8300,9330900
2013-01-04,31.3200,33.3100,29.8600,33.2300,3053700
2013-01-03,32.9600,33.7500,31.0201,31.3100,1516700
2013-01-02,31.7800,32.9500,31.2000,32.9000,917600
2012-12-31,30.4500,31.0200,30.3100,30.9800,459200
2012-12-28,30.2900,30.9000,30.2200,30.4900,329800
2012-12-27,30.2800,30.5100,29.8800,30.3900,520100
2012-12-26,31.0100,31.0100,29.8700,30.1000,798500
2012-12-24,31.5000,31.6200,30.8700,30.9400,148500
2012-12-21,31.8500,31.8800,30.5500,31.6100,1165300
2012-12-20,30.5800,32.0000,30.3700,31.9900,1538800
2012-12-19,30.3800,30.7400,30.3200,30.4800,401800
2012-12-18,29.6900,30.3700,29.6600,30.2800,1197100
2012-12-17,29.7700,30.5800,29.5800,30.0300,689700
2012-12-14,30.3100,30.3250,28.7700,29.6100,1667600
2012-12-13,30.3000,30.4000,29.8600,30.2000,853400
2012-12-12,30.7800,30.9400,29.5900,30.2300,1151300
2012-12-11,30.6800,31.1100,30.5400,30.6200,464600
2012-12-10,30.3500,31.0900,30.0100,30.5500,516600
2012-12-07,30.5200,30.6700,30.1300,30.3900,440300
2012-12-06,30.2800,31.0400,30.2200,30.4500,908100
2012-12-05,29.8800,30.4400,29.2700,30.2500,1024900
2012-12-04,29.0800,30.1900,29.0500,29.8800,570000
2012-12-03,30.5600,30.9400,29.8200,30.0900,845200
2012-11-30,29.3800,30.9800,29.3800,30.6200,3298700
2012-11-29,29.3800,30.1900,29.1188,29.3900,862000
2012-11-28,28.0000,29.4000,27.7500,29.3600,1063900
2012-11-27,27.2100,28.4100,27.1400,28.0100,799300
2012-11-26,27.5300,27.5300,26.7000,27.1100,776800
2012-11-23,27.8700,28.0100,26.8800,27.5800,240300
2012-11-21,28.1500,28.4300,27.1100,27.8600,573300
2012-11-20,28.3100,28.6200,27.6300,28.0200,604500
2012-11-19,28.0600,28.8000,27.2000,28.2800,2004500
2012-11-16,25.5800,28.2700,25.4000,27.9300,3550400
2012-11-15,24.1300,25.6200,23.5300,25.4900,2036600
2012-11-14,25.1800,25.3000,23.5900,23.7500,2275800
2012-11-13,26.0200,26.3400,25.0300,25.0800,1430800
2012-11-12,27.2800,27.4100,26.2000,26.3800,1163200
2012-11-09,26.7000,27.7500,26.6000,27.3400,1254800
2012-11-08,27.5600,28.4800,26.1600,26.7200,1956000
2012-11-07,26.6500,27.2800,25.2500,27.1700,4402700
2012-11-06,28.7500,29.5700,26.8100,27.1100,4769000
2012-11-05,32.9600,33.0000,28.8520,30.2000,4463700
2012-11-02,34.7300,35.0000,33.0100,33.1100,962700
2012-11-01,35.9700,36.6000,33.8500,34.2100,1752600
2012-10-31,34.9700,36.4500,32.9300,36.1300,1410300
2012-10-26,32.2400,34.9810,32.2200,34.2300,2356900
2012-10-25,31.6100,32.1200,31.1700,32.1200,1668300
2012-10-24,34.7600,34.8000,27.5900,31.5100,11657900
2012-10-23,34.0900,36.4640,33.5100,34.8600,3121800
2012-10-22,32.6200,34.3800,32.5800,34.3400,987500
2012-10-19,33.6600,33.6600,32.4400,32.5800,610200
2012-10-18,33.3900,33.8600,33.2400,33.7000,392800
2012-10-17,32.7500,33.9800,32.7500,33.8100,1151300
2012-10-16,32.4800,32.8000,32.0000,32.6800,914400
2012-10-15,32.1300,32.5300,31.4500,32.4500,1056700
2012-10-12,32.5400,33.0500,31.8400,32.1500,581900
2012-10-11,32.9500,33.1000,32.0600,32.4400,657100
2012-10-10,32.4000,32.9200,31.5510,32.3800,1362800
2012-10-09,34.1200,34.2199,33.0300,33.2900,1175300
2012-10-08,33.9600,34.5400,33.5700,34.0500,840200
2012-10-05,35.4000,35.8700,34.0000,34.0800,1494100
2012-10-04,33.6600,35.8200,32.9500,35.3700,2207800
2012-10-03,34.4900,37.2000,33.2300,34.2500,3788300
2012-10-02,35.0300,35.8200,34.6500,34.6600,1596600
2012-10-01,32.8400,36.1190,32.5010,34.8900,3197100
2012-09-28,32.5400,33.9500,32.4500,33.1800,812000
2012-09-27,33.6700,34.1300,31.7000,32.8800,2101800
2012-09-26,32.8000,33.8900,31.6000,33.5500,1303600
2012-09-25,32.7000,34.9000,32.5000,33.0200,2561000
2012-09-24,31.1000,32.6400,31.1000,32.1700,1040200
2012-09-21,31.4200,32.0000,30.7710,31.8000,1330100
2012-09-20,30.5000,31.8000,30.3010,31.0800,1116700
2012-09-19,29.4300,31.3200,29.2400,30.5500,3409400
2012-09-18,28.5400,29.0900,28.3500,29.0000,860200
2012-09-17,28.2100,29.2000,27.7300,28.5700,951400
2012-09-14,28.8600,29.1700,27.3500,28.2300,935200
2012-09-13,27.9400,29.5000,27.8200,28.7800,820700
2012-09-12,28.5300,28.9090,27.8500,27.9500,680200
2012-09-11,28.2600,28.6790,27.9800,28.0900,609100
2012-09-10,27.9000,29.0900,27.9000,28.1700,851100
2012-09-07,28.6000,28.6800,27.6300,27.8800,968100
2012-09-06,29.1800,29.7700,27.6400,28.5600,1203000
2012-09-05,28.8200,30.0700,28.4300,28.5700,1603600
2012-09-04,27.1900,29.1000,27.1900,28.7600,1468500
2012-08-31,27.5200,27.6290,26.7600,27.1200,617100
2012-08-30,27.8500,28.2000,27.2400,27.3600,612500
2012-08-29,27.9900,28.3700,27.6000,27.8700,1102600
2012-08-28,26.0600,27.3600,25.9500,27.3200,1391300
2012-08-27,25.9800,26.0500,24.4310,25.9000,1184300
2012-08-24,25.7800,26.7100,25.5300,25.8500,897100
2012-08-23,26.4000,26.4000,25.2900,25.8600,950400
2012-08-22,27.1300,27.3000,25.8710,26.4000,652600
2012-08-21,27.7300,27.9300,26.6400,27.1400,1185000
2012-08-20,28.2400,28.3500,27.5200,27.7000,640400
2012-08-17,28.4700,28.7500,28.0600,28.2400,666200
2012-08-16,27.4300,28.5300,27.1800,28.4200,621800
2012-08-15,27.5900,27.6300,27.1000,27.3100,440000
2012-08-14,25.2000,28.0300,25.0500,27.6000,2671600
2012-08-13,25.5800,26.2000,25.0500,25.3100,679200
2012-08-10,25.0900,25.7100,24.3000,25.6300,505300
2012-08-09,24.9000,25.4300,24.5300,25.1000,541800
2012-08-08,24.2300,25.0900,24.1000,24.9700,513400
2012-08-07,24.0000,24.6300,23.7000,24.3300,383300
2012-08-06,24.4300,24.4300,23.1800,23.8700,469400
2012-08-03,23.8600,24.3400,23.6700,24.1500,753500
2012-08-02,22.2500,23.7000,21.9500,23.6600,1014500
2012-08-01,22.0000,23.0000,21.9000,22.3200,497800
2012-07-31,22.2600,22.3000,21.5600,22.0200,465200
2012-07-30,21.9200,22.8800,21.9150,22.3000,559300
2012-07-27,21.9800,22.0800,20.9000,21.9000,1295400
2012-07-26,22.7000,22.8700,21.7300,21.9000,805400
2012-07-25,23.0500,23.1900,22.2300,22.5200,691800
2012-07-24,23.8900,23.8900,21.6200,22.9900,1523600
2012-07-23,23.6500,24.3400,23.6100,24.1600,317800
2012-07-20,23.9000,24.1900,23.6800,24.0700,313700
2012-07-19,24.5800,24.9100,23.8100,24.0000,568900
2012-07-18,24.6800,24.6800,24.4800,24.5400,361800
2012-07-17,24.5000,24.8000,23.6300,24.7100,496900
2012-07-16,24.8300,25.1100,24.3100,24.4000,567800
2012-07-13,24.0100,24.9590,24.0100,24.7800,697100
2012-07-12,24.2600,24.2600,23.6000,23.9900,550200
2012-07-11,24.1900,24.5400,24.1000,24.3500,518700
2012-07-10,24.6400,24.7800,24.1000,24.3000,487000
2012-07-09,24.2000,24.7200,23.8100,24.6000,489900
2012-07-06,24.0000,24.5500,23.9200,24.2400,795900
2012-07-05,23.3900,24.3300,23.3900,24.1200,1014800
2012-07-03,22.4500,23.9800,22.4500,23.3700,715900
2012-07-02,21.5700,22.5800,21.5000,22.4000,963600
2012-06-29,21.2500,21.6400,21.1400,21.5200,578300
2012-06-28,20.4500,21.2000,20.1600,21.0200,858300
2012-06-27,19.1100,20.5600,19.0800,20.4600,1560700
2012-06-26,19.2600,19.3100,18.9800,19.1300,438100
2012-06-25,19.3000,19.3300,19.0100,19.2500,339800
2012-06-22,19.4000,19.7500,19.0600,19.4300,2968800
2012-06-21,19.6900,19.8400,19.3100,19.3600,523100
2012-06-20,19.8400,20.0000,19.0000,19.6700,888300
2012-06-19,19.7000,20.0200,18.7300,19.6200,1555500
2012-06-18,19.2300,20.2700,18.6100,18.8500,2026600
2012-06-15,18.7000,19.2900,18.4300,19.2800,837800
2012-06-14,18.0000,19.2900,17.9585,18.7100,982500
2012-06-13,18.0800,18.3100,17.6700,18.1100,382700
2012-06-12,17.7900,18.4800,17.1800,18.1800,1580700
2012-06-11,19.7000,19.9800,18.8200,18.8800,1065500
2012-06-08,18.8000,19.6800,17.7400,19.4300,1231800
2012-06-07,19.1900,19.1900,18.5100,18.5800,430100
2012-06-06,18.8800,19.3600,18.8000,19.2000,716500
2012-06-05,19.6000,20.3600,19.1200,19.8000,866800
2012-06-04,18.9700,19.5600,18.9400,19.5300,376700
2012-06-01,18.7900,19.1400,18.7100,18.9700,488300
2012-05-31,18.5100,19.3200,17.9000,19.1700,617000
2012-05-30,19.2000,19.4120,18.2800,18.4000,724600
2012-05-29,17.8900,19.4900,17.8900,19.2800,1525900
2012-05-25,16.7000,17.9700,16.5800,17.6800,939900
2012-05-24,16.2400,16.6700,16.1500,16.5000,473800
2012-05-23,16.7000,16.7300,16.0700,16.2400,448000
2012-05-22,17.0700,17.1000,16.7700,16.8300,413900
2012-05-21,17.0900,17.5400,16.8500,16.9900,439500
2012-05-18,16.9700,17.7400,16.6400,17.0200,481600
2012-05-17,16.8500,17.1500,16.5500,16.9700,706900
2012-05-16,16.1000,16.8400,16.0700,16.7200,985400
2012-05-15,16.0800,16.4200,15.4700,16.1000,763900
2012-05-14,14.8800,16.1750,14.8800,15.6900,1264100
2012-05-11,14.3700,14.9100,14.3700,14.8400,605600
2012-05-10,14.1300,14.4200,14.0300,14.4200,413800
2012-05-09,14.2000,14.2000,13.8500,14.0200,274500
2012-05-08,13.7500,14.2700,13.7200,14.2500,279200
2012-05-07,13.4700,13.9100,13.3000,13.8600,300000
2012-05-04,13.6400,13.6800,13.0000,13.5800,739800
2012-05-03,14.1700,14.3200,13.5300,13.6700,732000
2012-05-02,14.2700,14.4650,14.1500,14.3000,288000
2012-05-01,14.3000,14.4900,14.0800,14.3300,446100
2012-04-30,14.6700,14.6800,14.1400,14.2500,233000
2012-04-27,15.0300,15.1000,14.5000,14.6300,429900
2012-04-26,14.6200,15.2000,14.5500,15.0000,276100
2012-04-25,14.8600,14.8890,14.5000,14.7200,143800
2012-04-24,14.7500,14.9500,14.7400,14.7600,315400
2012-04-23,14.2500,14.6300,14.1550,14.6000,275900
2012-04-20,14.2000,14.3200,14.1200,14.2500,132900
2012-04-19,14.1800,14.2400,14.1000,14.2200,98400
2012-04-18,14.1100,14.3300,14.0900,14.1500,117000
2012-04-17,14.3000,14.4700,14.0300,14.2700,392500
2012-04-16,14.1700,14.2500,14.1100,14.2000,99600
2012-04-13,14.1500,14.3300,14.1000,14.1700,119600
2012-04-12,14.1000,14.1500,14.0600,14.1500,108800
2012-04-11,14.1000,14.2100,14.0000,14.1400,118000
2012-04-10,14.1500,14.2500,13.9500,14.0100,238800
2012-04-09,14.1300,14.2800,14.1300,14.2500,66300
2012-04-05,14.2500,14.3100,14.1800,14.3000,232600
2012-04-04,14.2200,14.3100,13.9300,14.2900,229200
2012-04-03,14.4200,14.4500,14.2800,14.3000,56500
2012-04-02,14.3600,14.5000,14.3129,14.4100,171800
2012-03-30,14.2200,14.3600,14.0100,14.3600,274500
2012-03-29,13.6900,14.2200,13.6900,14.2200,297500
2012-03-28,13.9000,14.0700,13.5000,13.7500,254000
2012-03-27,13.9000,14.0300,13.8200,13.9300,81700
2012-03-26,13.7400,14.0000,13.7400,13.9400,189500
2012-03-23,13.6500,13.7100,13.4900,13.6100,300600
2012-03-22,13.0200,14.1400,13.0200,13.6800,605400
2012-03-21,14.1700,14.2700,13.9700,13.9800,174700
2012-03-20,14.4000,14.4900,14.1500,14.3000,366800
2012-03-19,14.7500,14.8600,14.5600,14.6400,712400
2012-03-16,14.3700,14.9400,14.1600,14.7500,870700
2012-03-15,13.8200,14.5500,13.6500,14.4500,2095300
2012-03-14,14.1600,14.1800,13.5700,13.8900,604400
2012-03-13,14.4100,14.4200,14.1400,14.1900,751300
2012-03-12,13.3800,14.6600,13.3800,14.5000,967200
2012-03-09,14.2000,14.6000,14.1100,14.6000,1394300
2012-03-08,13.5700,14.4000,13.5700,14.2000,8942100
