timestamp ,open   ,high   ,low    ,close  ,adjusted_close,volume ,dividend_amount,split_coefficient
2018-04-16,18.1400,18.2300,17.9700,18.0300,18.0300       ,192160 ,0.0000         ,1.0000
2018-04-13,18.1800,18.2100,17.9300,18.1200,18.1200       ,168868 ,0.0000         ,1.0000
2018-04-12,18.2300,18.3000,18.1500,18.1500,18.1500       ,107264 ,0.0000         ,1.0000
2018-04-11,18.1600,18.3400,18.1200,18.2200,18.2200       ,169167 ,0.0000         ,1.0000
2018-04-10,18.0800,18.4200,18.0400,18.2500,18.2500       ,309472 ,0.0000         ,1.0000
2018-04-09,18.0400,18.2900,17.9500,17.9500,17.9500       ,177074 ,0.0000         ,1.0000
2018-04-06,17.9200,18.1300,17.9150,18.0100,18.0100       ,353524 ,0.0000         ,1.0000
2018-04-05,18.0100,18.0800,17.9200,18.0000,18.0000       ,417798 ,0.0000         ,1.0000
2018-04-04,17.8600,18.1400,17.6901,17.9900,17.9900       ,209025 ,0.0000         ,1.0000
2018-04-03,18.0000,18.1300,17.9500,18.0000,18.0000       ,160601 ,0.0000         ,1.0000
2018-04-02,17.9600,18.1800,17.7600,17.9700,17.9700       ,289883 ,0.0000         ,1.0000
2018-03-29,18.0600,18.1500,17.9600,17.9600,17.9600       ,201463 ,0.0000         ,1.0000
2018-03-28,18.0000,18.2100,17.9600,18.0100,18.0100       ,183533 ,0.0000         ,1.0000
2018-03-27,18.1000,18.1000,17.8600,18.0200,18.0200       ,266432 ,0.0000         ,1.0000
2018-03-26,18.2800,18.2800,17.9400,18.0300,18.0300       ,335817 ,0.0000         ,1.0000
2018-03-23,18.0000,18.5000,17.9900,17.9900,17.9900       ,350348 ,0.0000         ,1.0000
2018-03-22,18.2700,18.3600,17.9150,17.9200,17.9200       ,302329 ,0.0000         ,1.0000
2018-03-21,18.4700,18.4800,18.2356,18.3400,18.3400       ,278074 ,0.0000         ,1.0000
2018-03-20,18.4500,18.6400,18.3650,18.4300,18.4300       ,207292 ,0.0000         ,1.0000
2018-03-19,18.5200,18.5200,18.2300,18.4400,18.4400       ,222154 ,0.0000         ,1.0000
2018-03-16,18.1400,18.7400,18.1400,18.5000,18.5000       ,509349 ,0.0000         ,1.0000
2018-03-15,18.3900,18.3900,18.1300,18.1600,18.1600       ,186098 ,0.0000         ,1.0000
2018-03-14,18.3000,18.4900,18.2400,18.3700,18.3700       ,264593 ,0.0000         ,1.0000
2018-03-13,18.4600,18.4900,18.2300,18.2900,18.2900       ,352577 ,0.0000         ,1.0000
2018-03-12,18.4400,18.5300,18.3000,18.3400,18.3400       ,235752 ,0.0000         ,1.0000
2018-03-09,18.2100,18.5000,18.1900,18.4500,18.4500       ,486609 ,0.0000         ,1.0000
2018-03-08,18.0700,18.2300,18.0600,18.1600,18.1600       ,444327 ,0.0000         ,1.0000
2018-03-07,17.8200,18.0500,17.7200,18.0500,18.0500       ,568055 ,0.0000         ,1.0000
2018-03-06,17.7200,18.0000,17.6300,17.9100,17.9100       ,598895 ,0.0000         ,1.0000
2018-03-05,17.4200,17.9750,17.4200,17.7200,17.7200       ,341565 ,0.0000         ,1.0000
2018-03-02,17.2100,17.6900,17.0850,17.5800,17.5800       ,574706 ,0.0000         ,1.0000
2018-03-01,16.9200,17.3100,16.9200,17.2300,17.2300       ,430233 ,0.0000         ,1.0000
2018-02-28,17.2400,17.3500,17.0600,17.1200,17.1200       ,420634 ,0.0000         ,1.0000
2018-02-27,17.3000,17.4700,17.1400,17.1500,17.1500       ,265474 ,0.0000         ,1.0000
2018-02-26,17.2400,17.4200,17.1400,17.3800,17.3800       ,338426 ,0.0000         ,1.0000
2018-02-23,16.9500,17.2000,16.8000,17.2000,17.2000       ,715474 ,0.0000         ,1.0000
2018-02-22,16.9400,17.0500,16.8300,16.8800,16.8800       ,300539 ,0.0000         ,1.0000
2018-02-21,16.8300,17.0000,16.7200,16.8800,16.8800       ,596558 ,0.0000         ,1.0000
2018-02-20,16.7700,17.0300,16.7700,16.8000,16.8000       ,775883 ,0.0000         ,1.0000
2018-02-16,16.7400,17.0000,16.7400,16.8200,16.8200       ,1081160,0.0000         ,1.0000
2018-02-15,17.0000,17.0000,16.5633,16.7600,16.7600       ,1344716,0.0000         ,1.0000
2018-02-14,16.6300,17.1500,16.6000,17.0100,17.0100       ,2349814,0.0000         ,1.0000
2018-02-13,17.4100,17.5000,16.5200,16.6300,16.6300       ,4319187,0.0000         ,1.0000
2018-02-12,16.8000,17.2200,16.6700,17.1000,17.1000       ,183586 ,0.0000         ,1.0000
2018-02-09,17.0100,17.1500,16.3700,16.7600,16.7600       ,403010 ,0.0000         ,1.0000
2018-02-08,17.1200,17.2900,16.6500,16.6900,16.6900       ,426647 ,0.0000         ,1.0000
2018-02-07,17.0300,17.3600,16.9200,17.1100,17.1100       ,281438 ,0.0000         ,1.0000
2018-02-06,16.6000,17.3400,16.5600,16.9800,16.9800       ,801937 ,0.0000         ,1.0000
2018-02-05,17.4400,17.8900,16.8500,17.0000,17.0000       ,475390 ,0.0000         ,1.0000
2018-02-02,17.7700,17.8900,17.4900,17.7200,17.7200       ,326386 ,0.0000         ,1.0000
2018-02-01,17.5800,17.9900,17.1500,17.7900,17.7900       ,394307 ,0.0000         ,1.0000
2018-01-31,18.0300,18.1600,17.5100,17.7400,17.7400       ,428219 ,0.0000         ,1.0000
2018-01-30,18.0700,18.2900,17.8400,17.9500,17.9500       ,281008 ,0.0000         ,1.0000
2018-01-29,18.3000,18.4000,17.9500,18.1700,18.1700       ,262365 ,0.0000         ,1.0000
2018-01-26,18.5800,18.5800,18.2900,18.3700,18.3700       ,188863 ,0.0000         ,1.0000
2018-01-25,18.9300,18.9700,18.5000,18.5800,18.5800       ,200134 ,0.0000         ,1.0000
2018-01-24,19.1300,19.3000,18.8100,18.8400,18.8400       ,325860 ,0.0000         ,1.0000
2018-01-23,18.9100,19.0700,18.7300,19.0500,19.0500       ,211296 ,0.0000         ,1.0000
2018-01-22,18.8500,18.9500,18.7000,18.9200,18.9200       ,222720 ,0.0000         ,1.0000
2018-01-19,18.6000,18.8700,18.6000,18.8700,18.8700       ,306156 ,0.0000         ,1.0000
2018-01-18,18.8300,18.9400,18.6400,18.6600,18.6600       ,164016 ,0.0000         ,1.0000
2018-01-17,18.6700,18.8800,18.5750,18.8200,18.8200       ,205016 ,0.0000         ,1.0000
2018-01-16,19.0200,19.0500,18.6400,18.6400,18.6400       ,288132 ,0.0000         ,1.0000
2018-01-12,18.6800,19.0200,18.6000,18.9400,18.9400       ,217170 ,0.0000         ,1.0000
2018-01-11,18.6700,18.9300,18.5500,18.6200,18.6200       ,379208 ,0.0000         ,1.0000
2018-01-10,18.8600,19.1400,18.5200,18.5400,18.5400       ,322751 ,0.0000         ,1.0000
2018-01-09,19.1900,19.4500,18.9000,18.9100,18.9100       ,448629 ,0.0000         ,1.0000
2018-01-08,19.1200,19.1900,18.9600,19.1500,19.1500       ,151117 ,0.0000         ,1.0000
2018-01-05,19.0000,19.1300,18.8800,19.1000,19.1000       ,204338 ,0.0000         ,1.0000
2018-01-04,18.8800,19.2000,18.8500,18.9300,18.9300       ,187558 ,0.0000         ,1.0000
2018-01-03,18.7200,18.8100,18.5600,18.7200,18.7200       ,288274 ,0.0000         ,1.0000
2018-01-02,18.6100,18.6833,18.4000,18.6100,18.6100       ,359487 ,0.0000         ,1.0000
2017-12-29,18.9800,18.9900,18.4800,18.5000,18.5000       ,236094 ,0.0000         ,1.0000
2017-12-28,19.0000,19.0100,18.7500,18.8600,18.8600       ,202320 ,0.0000         ,1.0000
2017-12-27,18.8600,19.0900,18.7300,18.8800,18.8800       ,215516 ,0.0000         ,1.0000
2017-12-26,18.8300,19.1100,18.7200,18.7900,18.7900       ,196018 ,0.0000         ,1.0000
2017-12-22,18.9300,19.0000,18.6900,18.8400,18.8400       ,248579 ,0.0000         ,1.0000
2017-12-21,18.7400,18.9500,18.5701,18.7400,18.7400       ,395950 ,0.0000         ,1.0000
2017-12-20,18.4800,18.7400,18.3500,18.7200,18.7200       ,196526 ,0.0000         ,1.0000
2017-12-19,18.2900,18.6400,18.2600,18.4200,18.4200       ,292527 ,0.0000         ,1.0000
2017-12-18,18.4800,18.7000,18.2200,18.4100,18.4100       ,259698 ,0.0000         ,1.0000
2017-12-15,18.3200,18.4700,18.1500,18.2000,18.2000       ,721143 ,0.0000         ,1.0000
2017-12-14,18.4000,18.4800,18.0000,18.1300,18.1300       ,494842 ,0.0000         ,1.0000
2017-12-13,18.2800,18.4500,18.1200,18.4300,18.4300       ,440191 ,0.0000         ,1.0000
2017-12-12,17.7000,18.2900,17.6700,18.2900,18.2900       ,752983 ,0.0000         ,1.0000
2017-12-11,17.5000,17.7700,17.4900,17.6300,17.6300       ,239401 ,0.0000         ,1.0000
2017-12-08,17.4900,17.5100,17.1700,17.3900,17.3900       ,217834 ,0.0000         ,1.0000
2017-12-07,17.4000,17.6750,17.2300,17.3700,17.3700       ,240435 ,0.0000         ,1.0000
2017-12-06,17.5900,17.7500,17.0310,17.4100,17.4100       ,259565 ,0.0000         ,1.0000
2017-12-05,18.0400,18.0400,17.4700,17.5900,17.5900       ,426016 ,0.0000         ,1.0000
2017-12-04,18.5100,18.7400,17.9350,17.9500,17.9500       ,293064 ,0.0000         ,1.0000
2017-12-01,18.0600,18.4050,17.8000,18.3000,18.3000       ,415383 ,0.0000         ,1.0000
2017-11-30,18.1000,18.3000,17.9000,18.0700,18.0700       ,727843 ,0.0000         ,1.0000
2017-11-29,17.5600,17.9700,17.5200,17.9100,17.9100       ,405233 ,0.0000         ,1.0000
2017-11-28,16.9000,17.5100,16.8700,17.3900,17.3900       ,696584 ,0.0000         ,1.0000
2017-11-27,17.2800,17.3000,16.8800,16.9000,16.9000       ,257645 ,0.0000         ,1.0000
2017-11-24,17.3600,17.4000,17.1000,17.2900,17.2900       ,158008 ,0.0000         ,1.0000
2017-11-22,17.1400,17.4800,17.1400,17.3600,17.3600       ,305112 ,0.0000         ,1.0000
2017-11-21,17.2200,17.4500,16.8700,17.2500,17.2500       ,420102 ,0.0000         ,1.0000
2017-11-20,16.6100,16.8400,16.5500,16.7100,16.7100       ,205988 ,0.0000         ,1.0000
